,fid,long,lat,iso3,SSP1,SSP3,SSP5
77,10307,61.5,47.5,RUS10307.0,-37.52395986018717,-16.101026045777427,-31.818694328560152
78,10308,61.5,48.5,RUS10308.0,-37.61958356781092,-18.261114237478896,-33.34271243669105
79,10309,61.5,49.5,RUS10309.0,-37.30513264654937,-18.64344972194366,-34.87100009116601
80,10310,61.5,50.5,RUS10310.0,-37.304255932366225,-18.62811028917283,-35.14266500144106
81,10311,61.5,51.5,RUS10311.0,-40.150375939849624,-14.575327206906154,-33.74547479810638
82,10312,61.5,52.5,RUS10312.0,-25.838320781191833,-17.14154806563386,-10.056985767876062
83,10313,61.5,53.5,RUS10313.0,14.308553157474021,31.49480415667466,25.739408473221424
84,10314,61.5,54.5,RUS10314.0,41.157491429723734,13.697318007662835,67.53377697116355
85,10325,61.5,65.5,RUS10325.0,56.35545148243659,19.053855702525603,83.30274523712362
86,10649,60.5,29.5,RUS10649.0,61.734972341733254,20.736570374923172,91.28867035443557
87,10650,60.5,30.5,RUS10650.0,48.614580182360314,15.310920012099736,77.89896720107168
88,10651,60.5,31.5,RUS10651.0,29.853479853479854,3.444405057308283,57.11479380834219
89,10652,60.5,32.5,RUS10652.0,30.477308294209703,-1.5453834115805947,57.53564597461311
90,10653,60.5,33.5,RUS10653.0,30.186347214299296,-1.563985548583381,57.06883437915953
91,10654,60.5,34.5,RUS10654.0,34.59318753960235,5.188407286261481,58.989376580526205
92,10655,60.5,35.5,RUS10655.0,36.6590604601653,5.923664682527544,62.13699736331769
93,10656,60.5,36.5,RUS10656.0,38.96011107124472,8.741556557415409,63.81511005725161
94,10657,60.5,37.5,RUS10657.0,33.68585933768066,2.068498172567404,60.19085283890821
95,10658,60.5,38.5,RUS10658.0,0.0,0.0,0.0
96,10659,60.5,39.5,RUS10659.0,0.0,0.0,100.0
97,10660,60.5,40.5,RUS10660.0,0.0,0.0,0.0
98,10661,60.5,41.5,RUS10661.0,23.807593582444195,1.4331269619450053,39.018913460860624
99,10662,60.5,42.5,RUS10662.0,23.776484841654458,1.3514313084638792,39.02879522145836
100,10663,60.5,43.5,RUS10663.0,0.0,0.0,0.0
101,10664,60.5,44.5,RUS10664.0,0.0,0.0,0.0
102,10665,60.5,45.5,RUS10665.0,-35.95593021225255,-13.516216602371767,-30.907589973170772
103,10666,60.5,46.5,RUS10666.0,-16.56393081913637,-8.447596628322737,-11.74889579187497
104,10667,60.5,47.5,RUS10667.0,4.474524678803242,-1.8926559991788552,9.533513441263992
105,10668,60.5,48.5,RUS10668.0,-6.4566299710663735,13.405044703756158,-1.1564761797186573
106,10669,60.5,49.5,RUS10669.0,-17.389424462735803,4.84258399256958,-12.37228965826474
107,10670,60.5,50.5,RUS10670.0,-39.64350788243682,-15.560484829279886,-33.334389606274264
108,10671,60.5,51.5,RUS10671.0,-41.41621222682357,-16.3516339333306,-34.15269178728115
109,10672,60.5,52.5,RUS10672.0,-39.877990741141346,-16.774109808332973,-34.28806299485138
110,10673,60.5,53.5,RUS10673.0,-39.91836734693877,-16.06997084548105,-34.15160349854227
111,10674,60.5,54.5,RUS10674.0,-38.88357256778309,-14.19457735247209,-33.696969696969695
112,10675,60.5,55.5,RUS10675.0,-40.68310220852594,-16.743708269131997,-35.30559835644581
113,10676,60.5,56.5,RUS10676.0,-39.99239286619897,-16.17783788352633,-34.83222043783281
114,10677,60.5,57.5,RUS10677.0,-39.4159072079536,-15.776028721347695,-33.91673570836785
115,10680,60.5,60.5,RUS10680.0,-39.55240818920514,-15.479595079213764,-33.34695174542648
116,10684,60.5,64.5,RUS10684.0,-39.246119733924616,-14.866962305986696,-32.86585365853659
117,10686,60.5,66.5,RUS10686.0,-39.07586993725043,-15.680262407301768,-32.437250427837995
118,10687,60.5,67.5,RUS10687.0,-38.41902931283037,-16.650648726573763,-34.31843664904693
119,11007,59.5,27.5,RUS11007.0,-39.29863971047048,-15.395815133741005,-33.241815383335414
120,11008,59.5,28.5,RUS11008.0,-39.360334887819924,-15.3857452355598,-33.59527044394668
121,11009,59.5,29.5,RUS11009.0,-39.53243365273667,-15.782872623288014,-34.07414839713039
122,11010,59.5,30.5,RUS11010.0,-39.969275888555266,-15.04084910271629,-33.649884784582085
123,11011,59.5,31.5,RUS11011.0,-40.006188118811885,-13.407590759075907,-33.333333333333336
124,11012,59.5,32.5,RUS11012.0,-39.177215189873415,-14.509493670886076,-30.31645569620253
125,11013,59.5,33.5,RUS11013.0,-39.06567366283006,-15.075603701196119,-31.392462198149403
126,11014,59.5,34.5,RUS11014.0,-38.61987341120774,-16.49771008079041,-34.71929192610508
127,11015,59.5,35.5,RUS11015.0,-38.66672939405344,-17.068121942039895,-35.25122318404215
128,11016,59.5,36.5,RUS11016.0,-37.98055075888394,-17.045351267836043,-35.313096428246844
129,11017,59.5,37.5,RUS11017.0,-39.53040005508504,-15.706121324795152,-33.94615437581767
130,11018,59.5,38.5,RUS11018.0,-2.2889675653944415,-3.7998158451023873,3.37963143083168
131,11019,59.5,39.5,RUS11019.0,-39.31724543849323,-15.030900529723366,-32.31312536786345
132,11020,59.5,40.5,RUS11020.0,-17.3554114293367,-8.852283380206242,-11.92006734393235
133,11021,59.5,41.5,RUS11021.0,-37.445236210081816,-11.675903932435999,-29.955133280548957
134,11022,59.5,42.5,RUS11022.0,-39.326511829354125,-13.837908072113041,-33.19798603215852
135,11023,59.5,43.5,RUS11023.0,-37.99871644026099,-10.418226548293935,-32.511498555995296
136,11024,59.5,44.5,RUS11024.0,1373.4310409620443,1329.6880871852686,1413.566328447952
137,11025,59.5,45.5,RUS11025.0,-23.489138703406304,-12.441889950131012,-10.117487955371482
138,11026,59.5,46.5,RUS11026.0,55.53533811631812,18.22398615987381,83.26647331196256
139,11027,59.5,47.5,RUS11027.0,16.629490769303782,2.5200512552797685,41.28422950975274
140,11028,59.5,48.5,RUS11028.0,43.914733566630154,13.487916711096462,72.98539148305044
141,11029,59.5,49.5,RUS11029.0,63.598832775143414,21.73127300460921,92.28892604891544
142,11030,59.5,50.5,RUS11030.0,45.33720571344725,12.4105060236087,74.06837719276054
143,11031,59.5,51.5,RUS11031.0,35.37215999035113,5.0249513787332845,60.86478011126355
144,11032,59.5,52.5,RUS11032.0,38.700815805538596,12.184360952328099,60.34963094511349
145,11033,59.5,53.5,RUS11033.0,32.74447006240115,1.8334762867777243,58.56186211943564
146,11034,59.5,54.5,RUS11034.0,37.82818861945163,7.704835830475159,62.635136490362434
147,11035,59.5,55.5,RUS11035.0,36.12339897308582,6.560401737854765,60.47988489533375
148,11036,59.5,56.5,RUS11036.0,39.51325873522349,12.125993506140398,61.345484908179074
149,11037,59.5,57.5,RUS11037.0,40.62687914595825,12.647352663119733,62.8724161496467
150,11040,59.5,60.5,RUS11040.0,-8.618269966828272,-19.395891809134984,1.2822148507272264
151,11041,59.5,61.5,RUS11041.0,3.7879319697501517,-17.619100800918982,12.980312071221162
152,11042,59.5,62.5,RUS11042.0,-15.647065405919543,-20.45767358585576,-5.066860627762547
153,11043,59.5,63.5,RUS11043.0,-15.539028257017625,-100.0,-4.923995150610836
154,11044,59.5,64.5,RUS11044.0,13.96432141642534,-8.686735440520236,23.372460915358694
155,11045,59.5,65.5,RUS11045.0,-16.845608356944318,-15.115510131665959,-10.201020424621372
156,11046,59.5,66.5,RUS11046.0,-34.21569768636124,-14.294028634617623,-29.033119475237424
157,11047,59.5,67.5,RUS11047.0,-33.751760725880565,-14.11269448245695,-28.462560245919732
158,11048,59.5,68.5,RUS11048.0,-33.43058544391105,-13.929123213595982,-28.034817635049386
159,11060,59.5,80.5,RUS11060.0,-36.21648602395893,-14.252709640616088,-30.499144324015973
160,11069,59.5,89.5,RUS11069.0,-38.904273845890316,-16.19607731178805,-33.35997944442858
161,11071,59.5,91.5,RUS11071.0,-38.74739747252215,-16.118723672105748,-33.63191788117949
162,11079,59.5,99.5,RUS11079.0,-39.3989706126515,-16.07725939454314,-34.04449609828989
163,11367,58.5,27.5,RUS11367.0,-39.22721268163804,-15.83883751651255,-34.09511228533685
164,11368,58.5,28.5,RUS11368.0,4.341687257324391,-1.9218253618072714,9.559764384045181
165,11369,58.5,29.5,RUS11369.0,-19.893201841508727,-9.449416933467317,-14.589516487111776
166,11370,58.5,30.5,RUS11370.0,2.2612724601649905,-2.702000226014239,7.5172335857159
167,11371,58.5,31.5,RUS11371.0,-21.936080092414326,-10.579899884482094,-16.743935309973047
168,11372,58.5,32.5,RUS11372.0,-39.00552109603981,-16.075932110967216,-33.89680321723127
169,11373,58.5,33.5,RUS11373.0,-39.60194963444354,-15.201056051990252,-34.51462225832656
170,11374,58.5,34.5,RUS11374.0,-39.055680465546885,-15.705594498082265,-33.447956619494775
171,11375,58.5,35.5,RUS11375.0,-39.47875806129912,-15.743634066883851,-32.9100458746094
172,11376,58.5,36.5,RUS11376.0,-39.193393291475765,-16.776967023021665,-33.88766332937384
173,11377,58.5,37.5,RUS11377.0,-39.406194010749935,-15.761453800870234,-34.22062963910929
174,11378,58.5,38.5,RUS11378.0,-39.52058304389911,-15.509878722313955,-33.38837328474634
175,11379,58.5,39.5,RUS11379.0,-39.66725043782837,-15.84938704028021,-34.00467016929364
176,11380,58.5,40.5,RUS11380.0,-5.777733944803327,-5.169003512117078,-0.4821627189594052
177,11381,58.5,41.5,RUS11381.0,-9.73979240967902,-6.539574903641626,-4.685975658515521
178,11382,58.5,42.5,RUS11382.0,-39.55970399018259,-16.031385965564688,-34.45390651147224
179,11383,58.5,43.5,RUS11383.0,-36.39072025599294,-14.954070232545309,-31.290171305619154
180,11384,58.5,44.5,RUS11384.0,-39.180255619215515,-16.22349542137995,-34.699573967974146
181,11385,58.5,45.5,RUS11385.0,0.0,0.0,0.0
182,11386,58.5,46.5,RUS11386.0,-39.70603421568965,-15.965027021445044,-34.460087432446386
183,11387,58.5,47.5,RUS11387.0,0.39469291063166767,-3.1750321954942207,5.42513951380829
184,11388,58.5,48.5,RUS11388.0,-27.55625968499202,-12.149316557578,-22.340819205772835
185,11389,58.5,49.5,RUS11389.0,-30.05309255689696,-12.735450272226167,-25.323796963241012
186,11390,58.5,50.5,RUS11390.0,-39.02865030847677,-15.68019832661915,-34.45925007747134
187,11391,58.5,51.5,RUS11391.0,-40.47240517828753,-16.454689984101748,-33.159209629797864
188,11392,58.5,52.5,RUS11392.0,-41.51876636601688,-16.526040151294733,-30.811754437009018
189,11393,58.5,53.5,RUS11393.0,-35.05781203676253,-14.541950785650757,-32.01897420693744
190,11394,58.5,54.5,RUS11394.0,-33.88537523635652,-16.033122514181393,-32.8486666231988
191,11395,58.5,55.5,RUS11395.0,-34.620763851533084,-16.713286713286713,-33.77622377622377
192,11396,58.5,56.5,RUS11396.0,-38.35923382724973,-16.6389591615468,-34.79580773400795
193,11397,58.5,57.5,RUS11397.0,-35.732403297400126,-13.681039949270767,-33.75079264426125
194,11398,58.5,58.5,RUS11398.0,-35.105740181268885,-6.102719033232629,-33.29305135951662
195,11399,58.5,59.5,RUS11399.0,-33.35373317013464,-0.06119951040391677,-33.35373317013464
196,11400,58.5,60.5,RUS11400.0,-33.54153653966271,-0.18738288569643974,-33.416614615865086
197,11401,58.5,61.5,RUS11401.0,-35.0,-11.686746987951807,-30.602409638554217
198,11402,58.5,62.5,RUS11402.0,72967.64705882352,72967.64705882352,72973.5294117647
199,11403,58.5,63.5,RUS11403.0,27240.828402366864,27203.55029585799,27278.698224852073
200,11404,58.5,64.5,RUS11404.0,24.68276708964388,-19.156774457634057,69.46377404830127
201,11405,58.5,65.5,RUS11405.0,0.0,0.0,0.0
202,11406,58.5,66.5,RUS11406.0,0.0,0.0,0.0
203,11407,58.5,67.5,RUS11407.0,-35.4304281072589,-24.65098011211483,-20.755525404363194
204,11408,58.5,68.5,RUS11408.0,-4.167403477748305,-10.386089006778661,11.60919540229885
205,11409,58.5,69.5,RUS11409.0,0.7473961199435701,-7.889181266071017,16.888951144106375
206,11415,58.5,75.5,RUS11415.0,-36.22249753007041,-25.59787978107799,-21.5581727225681
207,11416,58.5,76.5,RUS11416.0,0.0,0.0,0.0
208,11417,58.5,77.5,RUS11417.0,25.11117960459689,6.173220025538285,52.53841750693496
209,11418,58.5,78.5,RUS11418.0,46.78714495459406,14.644999909369393,75.69740252678135
210,11419,58.5,79.5,RUS11419.0,58.298405510433824,19.63505460188642,87.01002995630577
211,11420,58.5,80.5,RUS11420.0,77.4168600154679,44.70224284609436,106.72853828306265
212,11421,58.5,81.5,RUS11421.0,11.307751212456393,-8.414872798434443,25.72109248702459
213,11422,58.5,82.5,RUS11422.0,39.942546258831904,10.928736594539092,63.330965522810914
214,11423,58.5,83.5,RUS11423.0,39.146921003524774,9.6144308521667,63.17263114244246
215,11424,58.5,84.5,RUS11424.0,0.0,0.0,100.0
216,11425,58.5,85.5,RUS11425.0,35.36652707185438,6.209214869870495,59.41982837496322
217,11426,58.5,86.5,RUS11426.0,0.0,0.0,0.0
218,11428,58.5,88.5,RUS11428.0,37.385272024955796,6.991227181098461,62.54209038593646
219,11430,58.5,90.5,RUS11430.0,0.0,0.0,0.0
220,11431,58.5,91.5,RUS11431.0,223.02405498281786,239.86254295532646,233.67697594501718
221,11432,58.5,92.5,RUS11432.0,-17.96509535804246,-15.416216864579585,-8.45627923713566
222,11433,58.5,93.5,RUS11433.0,-31.938105310030057,-15.317822553712569,-21.496159412223086
223,11436,58.5,96.5,RUS11436.0,-9.489190740386455,-18.918973346893157,-1.7097459547088498
224,11437,58.5,97.5,RUS11437.0,-100.0,-100.0,-100.0
225,11438,58.5,98.5,RUS11438.0,2.1794564108717824,-17.917141657166855,12.086258274834503
226,11439,58.5,99.5,RUS11439.0,-18.617324240698267,-15.149089453672204,-9.779713982235496
227,11440,58.5,100.5,RUS11440.0,0.5015395359172142,-3.121924896041647,5.585975938799479
228,11441,58.5,101.5,RUS11441.0,-39.26277515295347,-15.658951860480306,-33.906682052733565
229,11728,57.5,28.5,RUS11728.0,0.0,0.0,0.0
230,11729,57.5,29.5,RUS11729.0,-1.0557441014489808,-3.638709939642734,4.131526002398033
231,11730,57.5,30.5,RUS11730.0,-39.53123869692074,-15.519278531986208,-33.91767741313207
232,11731,57.5,31.5,RUS11731.0,-36.36945106413708,-14.98870353749497,-31.051344743276285
233,11732,57.5,32.5,RUS11732.0,-30.41234033909646,-12.904305019535684,-25.034351737899225
234,11733,57.5,33.5,RUS11733.0,-24.609026682214143,-11.134165580629674,-19.435489402565334
235,11734,57.5,34.5,RUS11734.0,-36.26904977766265,-14.89012649484091,-30.82286405042525
236,11735,57.5,35.5,RUS11735.0,-39.61485264389829,-16.12299180763911,-34.46324077029471
237,11736,57.5,36.5,RUS11736.0,4.1417570792432405,-0.6675359395117311,9.356574080907981
238,11737,57.5,37.5,RUS11737.0,-0.9324646114199596,-3.7378262829356244,4.298762025742944
239,11738,57.5,38.5,RUS11738.0,-3.060492160225766,-4.272342444257928,1.9042927173423834
240,11739,57.5,39.5,RUS11739.0,-10.456425896847446,-6.6425594878608525,-5.255012682691146
241,11740,57.5,40.5,RUS11740.0,-20.048991481661297,-9.815950920245399,-14.818819790793132
242,11741,57.5,41.5,RUS11741.0,-39.4753706156278,-15.738881531165891,-34.1692656043064
243,11742,57.5,42.5,RUS11742.0,-16.465253094742003,-8.383380316215222,-10.84446623360706
244,11743,57.5,43.5,RUS11743.0,-11.920310072842987,-7.349148657004539,-6.409579682386475
245,11744,57.5,44.5,RUS11744.0,-36.5029010310139,-14.907960095170514,-31.339483240806445
246,11745,57.5,45.5,RUS11745.0,0.0,0.0,0.0
247,11746,57.5,46.5,RUS11746.0,-100.0,-100.0,-100.0
248,11747,57.5,47.5,RUS11747.0,-2.0565597731477934,-4.062537635350406,3.172646353613541
249,11748,57.5,48.5,RUS11748.0,-13.931749855655324,-7.720946901069146,-8.666653393593087
250,11749,57.5,49.5,RUS11749.0,-39.45303743555257,-15.88582530075469,-33.99337467931954
251,11750,57.5,50.5,RUS11750.0,-39.30175463467127,-15.840040209035434,-34.08231253503792
252,11751,57.5,51.5,RUS11751.0,-39.21848501978519,-15.69672131147541,-33.872244205765966
253,11752,57.5,52.5,RUS11752.0,-37.218955772139516,-15.310868749360294,-32.079698854783864
254,11753,57.5,53.5,RUS11753.0,-24.536663806031605,-11.151925727511507,-19.258141974184937
255,11754,57.5,54.5,RUS11754.0,-21.42345941774641,-10.180413975081837,-16.2520381364898
256,11755,57.5,55.5,RUS11755.0,-30.976525002181692,-13.509032201762807,-25.747447421240945
257,11756,57.5,56.5,RUS11756.0,-38.53069557871022,-15.549141087017741,-33.05054914108702
258,11757,57.5,57.5,RUS11757.0,-26.197499541480713,-11.464510607079538,-20.974200648040593
259,11758,57.5,58.5,RUS11758.0,-23.834265402474973,-10.99893440774071,-18.506304106030317
260,11759,57.5,59.5,RUS11759.0,-33.47129427067936,-13.965588600484834,-28.22444273635665
261,11760,57.5,60.5,RUS11760.0,-37.465734438044784,-14.935164936704963,-32.189607909569716
262,11761,57.5,61.5,RUS11761.0,-18.017572880190766,-9.050677780403445,-12.661926142344626
263,11762,57.5,62.5,RUS11762.0,-39.842155395291876,-16.77779289699279,-33.891232367215494
264,11763,57.5,63.5,RUS11763.0,-34.835911986723055,-16.45698377857487,-29.05134107821618
265,11764,57.5,64.5,RUS11764.0,-39.20098340503995,-16.17701290719115,-33.60172095881991
266,11765,57.5,65.5,RUS11765.0,-39.6332422941865,-15.965665236051501,-33.765119001170504
267,11766,57.5,66.5,RUS11766.0,5.76029449392111,-1.5384996327079739,11.10955206880329
268,11767,57.5,67.5,RUS11767.0,-40.478781284004356,-14.56746463547334,-33.66430903155604
269,11768,57.5,68.5,RUS11768.0,-40.940790373307806,-13.209353206618351,-34.801039245179815
270,11769,57.5,69.5,RUS11769.0,-33.333333333333336,-0.23809523809523808,-33.333333333333336
271,11770,57.5,70.5,RUS11770.0,-34.04596472474613,-1.6568679850347408,-33.56493853554249
272,11771,57.5,71.5,RUS11771.0,-37.783018867924525,-12.735849056603774,-37.12264150943396
273,11772,57.5,72.5,RUS11772.0,-38.32616347281971,-14.352757137270238,-37.583105201407896
274,11773,57.5,73.5,RUS11773.0,-40.05547850208045,-18.474341192787794,-38.16920943134535
275,11774,57.5,74.5,RUS11774.0,-39.95711222301644,-15.368120085775553,-34.19406719085061
276,11775,57.5,75.5,RUS11775.0,-36.40709436053762,-15.380351946792295,-31.57821809616184
277,11776,57.5,76.5,RUS11776.0,-38.74299601701208,-15.574157834334706,-33.328832782015795
278,11777,57.5,77.5,RUS11777.0,-39.37385740402194,-14.76234003656307,-33.203839122486286
279,11778,57.5,78.5,RUS11778.0,-39.918270781804495,-15.109151521668997,-33.18636412517475
280,11779,57.5,79.5,RUS11779.0,-41.06000609198903,-16.72250989948218,-34.46542796222967
281,11780,57.5,80.5,RUS11780.0,-36.47380766223612,-16.888193901485536,-35.731039874902265
282,11781,57.5,81.5,RUS11781.0,-35.70541994207696,-6.868018204385602,-32.1886636326024
283,11782,57.5,82.5,RUS11782.0,-36.0614724803431,-7.862759113652609,-33.16654753395282
284,11783,57.5,83.5,RUS11783.0,-9.098881331159706,-6.058800382258699,-4.059812243521277
285,11784,57.5,84.5,RUS11784.0,-39.731303179579044,-11.285266457680251,-36.211374832064486
286,11785,57.5,85.5,RUS11785.0,-34.24914675767918,-11.399317406143345,-33.70307167235495
287,11786,57.5,86.5,RUS11786.0,-34.142002264273,-11.838913148956816,-33.47889374090247
288,11787,57.5,87.5,RUS11787.0,-35.771004098360656,-14.07530737704918,-32.56915983606557
289,11788,57.5,88.5,RUS11788.0,-36.052283256121775,-12.806088682991396,-33.04103242885506
290,11789,57.5,89.5,RUS11789.0,-35.194226278921676,-12.290384207174698,-33.38993844194439
291,11790,57.5,90.5,RUS11790.0,-33.6889837289944,-14.37716724459856,-33.07548679647906
292,11791,57.5,91.5,RUS11791.0,0.0,0.0,0.0
293,11792,57.5,92.5,RUS11792.0,0.0,0.0,0.0
294,11793,57.5,93.5,RUS11793.0,0.0,0.0,99.40828402366864
295,11794,57.5,94.5,RUS11794.0,-20.155038759689923,-9.178743961352657,-5.392652510953825
296,11795,57.5,95.5,RUS11795.0,29.991301678264428,5.510642652476464,48.045435939418745
297,11796,57.5,96.5,RUS11796.0,-7.73646369989811,-12.152174848958856,8.283225463886458
298,11797,57.5,97.5,RUS11797.0,0.0,0.0,0.0
299,11798,57.5,98.5,RUS11798.0,0.0,0.0,0.0
300,11799,57.5,99.5,RUS11799.0,19.484175914508835,-6.65330867242088,39.689683518290174
301,11800,57.5,100.5,RUS11800.0,21.795909481651837,-3.036350239469483,40.48792604914427
302,12089,56.5,29.5,RUS12089.0,20.490230647971458,-4.740002489006886,39.609951879200196
303,12090,56.5,30.5,RUS12090.0,38.19914972764714,10.273017138302112,60.51990611576104
304,12091,56.5,31.5,RUS12091.0,39.96921195001817,10.21590046182075,64.3230913329571
305,12092,56.5,32.5,RUS12092.0,33.490001709109556,2.047513245599043,59.923944624850456
306,12093,56.5,33.5,RUS12093.0,32.91949573844755,3.86277960622511,57.06279874732157
307,12094,56.5,34.5,RUS12094.0,34.506978120802316,2.9084989640962595,60.998793342895524
308,12095,56.5,35.5,RUS12095.0,37.11541297440779,6.644725376375799,62.32488303191989
309,12096,56.5,36.5,RUS12096.0,27.62508809020437,-3.2417195207892884,53.558844256518675
310,12097,56.5,37.5,RUS12097.0,0.0,0.0,0.0
311,12098,56.5,38.5,RUS12098.0,-24.51254161230139,-16.579072518199666,-23.660175350884682
312,12099,56.5,39.5,RUS12099.0,-100.0,-22.25132380572795,-100.0
313,12100,56.5,40.5,RUS12100.0,-14.439150194209873,-15.885109528077873,-13.436256702992562
314,12101,56.5,41.5,RUS12101.0,-7.420748064990689,-15.044915142803518,-6.337007987286873
315,12102,56.5,42.5,RUS12102.0,-45.41185335692612,-21.035032597067946,-44.74847443030821
316,12103,56.5,43.5,RUS12103.0,-100.0,-100.0,-100.0
317,12104,56.5,44.5,RUS12104.0,0.0,0.0,0.0
318,12105,56.5,45.5,RUS12105.0,-100.0,-100.0,-100.0
319,12106,56.5,46.5,RUS12106.0,-39.64625850340136,-15.915893630179344,-34.3426097711812
320,12107,56.5,47.5,RUS12107.0,-100.0,-16.104305466007595,-100.0
321,12108,56.5,48.5,RUS12108.0,0.0,0.0,0.0
322,12109,56.5,49.5,RUS12109.0,-40.838149288853515,-16.057030141537183,-35.155898536180224
323,12110,56.5,50.5,RUS12110.0,-41.31153359806553,-15.990416398606829,-35.56580961465936
324,12111,56.5,51.5,RUS12111.0,-7.456934064567821,-5.669369655610659,-2.3760516100512508
325,12112,56.5,52.5,RUS12112.0,2.3888439348879245,-2.604272848600763,7.537279710799819
326,12113,56.5,53.5,RUS12113.0,-21.068096904398928,-9.839730171644327,-15.791593930441788
327,12114,56.5,54.5,RUS12114.0,-23.670528431729082,-10.845179054553592,-18.56884238963198
328,12115,56.5,55.5,RUS12115.0,-26.586857374701204,-11.72111394088116,-21.263033372276617
329,12116,56.5,56.5,RUS12116.0,-2.9648621329066893,-4.3034794231382865,2.233632117889363
330,12117,56.5,57.5,RUS12117.0,-3.186136879225534,-4.412749039778981,2.0938433548213204
331,12118,56.5,58.5,RUS12118.0,-6.929381124269449,-5.579601483739922,-1.662561320578376
332,12119,56.5,59.5,RUS12119.0,-13.645387590520079,-7.616544601711652,-8.600950460829493
333,12120,56.5,60.5,RUS12120.0,-33.629591659570245,-13.97733003728721,-28.418476598348118
334,12121,56.5,61.5,RUS12121.0,-38.196204747566696,-15.410685526223654,-32.88005041663749
335,12122,56.5,62.5,RUS12122.0,0.0,0.0,0.0
336,12123,56.5,63.5,RUS12123.0,0.0,0.0,0.0
337,12124,56.5,64.5,RUS12124.0,-100.0,-100.0,-100.0
338,12125,56.5,65.5,RUS12125.0,0.0,0.0,0.0
339,12126,56.5,66.5,RUS12126.0,0.0,0.0,0.0
340,12127,56.5,67.5,RUS12127.0,-100.0,-15.811172954030097,-34.20325706039992
341,12128,56.5,68.5,RUS12128.0,-39.37889262247715,-15.930055861139053,-33.93189649637224
342,12129,56.5,69.5,RUS12129.0,-37.89705461259713,-15.418110726028615,-32.654008313832364
343,12130,56.5,70.5,RUS12130.0,-0.6821153377830425,-3.5235926790227663,4.304656116931356
344,12131,56.5,71.5,RUS12131.0,-21.35119938760441,-10.034752094948415,-16.24067688680843
345,12132,56.5,72.5,RUS12132.0,-39.37590831910198,-15.870934278066754,-33.838158944221256
346,12133,56.5,73.5,RUS12133.0,-28.52232325070198,-12.50583959912074,-23.0131839707307
347,12134,56.5,74.5,RUS12134.0,-100.0,-10.887413284680823,-100.0
348,12135,56.5,75.5,RUS12135.0,-39.28115761630621,-15.61848451843784,-33.788703905399096
349,12136,56.5,76.5,RUS12136.0,-33.75767075370072,-14.021593096019075,-28.448056742395817
350,12137,56.5,77.5,RUS12137.0,-6.877995081715075,-5.509020599998502,-1.8074034646892143
351,12138,56.5,78.5,RUS12138.0,-22.30496522849384,-10.454135962098086,-17.09798889126532
352,12139,56.5,79.5,RUS12139.0,-22.23533517337648,-10.493956410012373,-16.785634973509723
353,12140,56.5,80.5,RUS12140.0,0.0,0.0,0.0
354,12141,56.5,81.5,RUS12141.0,-39.43628890193776,-15.924838520258367,-34.12605206498336
355,12142,56.5,82.5,RUS12142.0,2.3047383847155882,-2.6682587928788535,7.509905557967868
356,12143,56.5,83.5,RUS12143.0,-21.06805074971165,-10.012687427912342,-15.768166089965398
357,12144,56.5,84.5,RUS12144.0,-40.03506954130634,-15.729486310923365,-34.48770573466704
358,12145,56.5,85.5,RUS12145.0,-40.07753562447611,-15.454735959765298,-34.30427493713328
359,12146,56.5,86.5,RUS12146.0,-39.65860425839918,-15.133602750467459,-34.54973158815369
360,12147,56.5,87.5,RUS12147.0,-40.142642151410065,-15.64483412942485,-34.69868481319113
361,12148,56.5,88.5,RUS12148.0,-40.03795066413662,-16.34466103156805,-33.379334138347424
362,12149,56.5,89.5,RUS12149.0,-40.21333333333333,-18.28,-32.56
363,12150,56.5,90.5,RUS12150.0,-39.77900552486188,-16.535911602209946,-34.33701657458563
364,12151,56.5,91.5,RUS12151.0,-36.831643808387994,-16.93500298151461,-30.878552971576227
365,12152,56.5,92.5,RUS12152.0,-39.95566814439519,-16.934768841038633,-34.00886637112096
366,12153,56.5,93.5,RUS12153.0,-39.37621832358674,-14.619883040935672,-33.85315139701105
367,12154,56.5,94.5,RUS12154.0,-39.19753086419753,-14.11522633744856,-34.15637860082305
368,12155,56.5,95.5,RUS12155.0,-39.504260263361736,-18.383681900335656,-35.83785179447457
369,12156,56.5,96.5,RUS12156.0,-39.93942835510127,-20.291501041075147,-38.61442362294151
370,12157,56.5,97.5,RUS12157.0,-42.053663570691434,-15.531475748194014,-31.062951496388028
371,12159,56.5,99.5,RUS12159.0,-42.01733981814337,-15.013744977796573,-30.17551279340241
372,12448,55.5,28.5,RUS12448.0,-41.227781435154704,-15.750493745885452,-31.665569453587885
373,12449,55.5,29.5,RUS12449.0,-39.51094597308697,-16.02229363325969,-34.002811809600324
374,12450,55.5,30.5,RUS12450.0,-17.970914956995344,-9.044154641068847,-13.013999472923437
375,12451,55.5,31.5,RUS12451.0,-13.781793127541267,-7.706042756358626,-8.713330551485216
376,12452,55.5,32.5,RUS12452.0,-35.102794220609766,-14.925848131882121,-29.31067405002864
377,12453,55.5,33.5,RUS12453.0,-40.08750607681089,-16.460865337870686,-33.43704423918328
378,12454,55.5,34.5,RUS12454.0,-39.65882806476484,-15.969545104086354,-33.66422513492675
379,12455,55.5,35.5,RUS12455.0,-40.940438871473354,-16.33228840125392,-33.18181818181818
380,12456,55.5,36.5,RUS12456.0,-39.706060974128505,-15.790112960038869,-33.30499210494352
