,fid,lat,long,UN_cur,NCP_cur,population
2127,18286,39.5,106.5,12.864074767931314,0.8128629922866821,471131
2128,18287,39.5,107.5,4.374749417463209,0.8442970116933187,306477
2129,18288,39.5,108.5,0.10108855198625617,0.9673538406689962,77895
2130,18289,39.5,109.5,0.0,0.0,11819
2131,18290,39.5,110.5,0.0,0.0,32927
2132,18291,39.5,111.5,0.0,0.999999980131785,35988
2133,18292,39.5,112.5,1825.1729695783176,0.8697381615638733,68977
2134,18293,39.5,113.5,0.0,1.00000003973643,61365
2135,18294,39.5,114.5,0.6431342208480666,0.9914753834406534,192848
2136,18295,39.5,115.5,102938.82340189542,0.47684216499328613,0
2137,18296,39.5,116.5,1274687.5343187633,0.18661237756411234,0
2138,18297,39.5,117.5,455335.20524477883,0.2653724451859792,0
2139,18298,39.5,118.5,37043.19576770241,0.06412697335084279,407316
2140,18299,39.5,119.5,3466.874740527523,0.36256471276283264,346071
2141,18301,39.5,121.5,146311.8533151683,0.47432244817415875,1345459
2142,18302,39.5,122.5,30749.171778212312,0.4486263394355774,499159
2143,18303,39.5,123.5,145.66851342797347,0.8092212080955505,226079
2144,18304,39.5,124.5,947847.003943726,0.112448255221049,0
2145,18615,38.5,75.5,726473.8131529401,0.27641694744427997,0
2146,18616,38.5,76.5,301607.8316099431,0.312359760204951,0
2147,18617,38.5,77.5,886944.3797172569,0.1758903960386912,0
2148,18625,38.5,85.5,1741058.340629632,0.22431266804536185,0
2149,18627,38.5,87.5,590809.2815081239,0.29517123103141785,0
2150,18634,38.5,94.5,0.0,1.0,160774
2151,18638,38.5,98.5,1.3378354849113956,0.975797434647878,14854
2152,18639,38.5,99.5,3078.5941410409337,0.8767094016075134,284265
2153,18640,38.5,100.5,1632.365979524125,0.7812419931093851,195774
2154,18641,38.5,101.5,3832.804217593905,0.7161781390508016,547383
2155,18642,38.5,102.5,7119.657432558608,0.7399957378705343,1072048
2156,18643,38.5,103.5,150975.95892312552,0.19071870545546213,0
2157,18645,38.5,105.5,203158.9768178003,0.22755766411622366,0
2158,18646,38.5,106.5,75442.61248888791,0.5327387849489847,0
2159,18647,38.5,107.5,42321.75571168071,0.5825667381286621,0
2160,18648,38.5,108.5,180064.308175007,0.4624403715133667,0
2161,18649,38.5,109.5,273282.3374981464,0.39988163113594055,0
2162,18650,38.5,110.5,273861.12147652206,0.48602861166000366,0
2163,18651,38.5,111.5,438888.2841217713,0.3613186577955882,0
2164,18652,38.5,112.5,458235.25399247743,0.30850979685783386,0
2165,18653,38.5,113.5,251212.968589008,0.3451532820860545,0
2166,18654,38.5,114.5,6110.336886145994,0.9062716762224833,345742
2167,18655,38.5,115.5,4451.153780863873,0.7696677446365356,150512
2168,18656,38.5,116.5,8838.222944718958,0.020965924486517906,0
2169,18657,38.5,117.5,89610.508144417,0.07675788799921672,0
2170,18658,38.5,118.5,96526.52661767184,0.09763359775145848,468080
2171,18661,38.5,121.5,475243.4415803298,0.01604003148774306,0
2172,18976,37.5,76.5,364942.779298378,0.001345830309825639,0
2173,18977,37.5,77.5,357467.57310341875,0.0064573575121661024,0
2174,18978,37.5,78.5,978888.9427844739,0.0024040754263599715,0
2175,18979,37.5,79.5,392849.90713902254,0.001040627791856726,0
2176,18980,37.5,80.5,1459.054240095874,0.0001606927689863369,117130
2177,18981,37.5,81.5,3307.1941498732945,0.1368289813399315,150782
2178,18982,37.5,82.5,232.82626168483623,0.07550798853238423,239761
2179,18983,37.5,83.5,0.0,0.0,40203
2180,18986,37.5,86.5,0.0,0.0,21822
2181,18992,37.5,92.5,0.535633828725402,0.010155932046473026,19805
2182,18996,37.5,96.5,238.73655575394392,0.00763987439374129,14198
2183,18997,37.5,97.5,589.5721013149164,0.026565386603275936,21019
2184,18998,37.5,98.5,2198.953639458496,0.012275256837407747,22930
2185,19000,37.5,100.5,149.16182512987754,0.004002550772080819,31570
2186,19001,37.5,101.5,3525.463760827715,4.777853534339473e-18,73416
2187,19002,37.5,102.5,43.30820710486444,0.0016664875050385792,11872
2188,19003,37.5,103.5,1763.1264205175764,9.003015313326806e-18,21124
2189,19004,37.5,104.5,490.8343257485585,0.033503541722893715,53973
2190,19005,37.5,105.5,1031.7722400517646,0.16768954197565714,34555
2191,19006,37.5,106.5,144.67897065321037,0.1000439648826917,25047
2192,19007,37.5,107.5,4.219982081110966,0.0009183306246995926,68215
2193,19008,37.5,108.5,3112.8566583246884,0.0004117659361024077,191038
2194,19009,37.5,109.5,804.0625908389688,8.707870377596114e-17,133084
2195,19010,37.5,110.5,1986.4531643923044,0.008029922532538572,85315
2196,19011,37.5,111.5,20874.56787757736,0.0014725043050323923,86078
2197,19012,37.5,112.5,33273.92213910775,0.0322187514975667,380931
2198,19013,37.5,113.5,29935.34664154318,0.05897655958930651,1036272
2199,19014,37.5,114.5,2132.6009934405315,0.017956836459537346,221180
2200,19015,37.5,115.5,48.545342554924275,0.4618005057175954,54378
2201,19016,37.5,116.5,1966.3653721875191,0.22729948659737906,371050
2202,19017,37.5,117.5,22355.32963821685,0.008083119057118893,457050
2203,19018,37.5,118.5,29758.693125649424,0.021427802741527557,652998
2204,19019,37.5,119.5,144273.55984411054,0.007160350835571687,3650100
2205,19020,37.5,120.5,4916.156298862177,0.014462072091797987,117998
2206,19021,37.5,121.5,10018.840496908551,0.008267852865780393,252240
2207,19022,37.5,122.5,182.91919661506196,4.4319833191871305e-17,61144
2208,19335,36.5,75.5,0.0,0.0,1455
2209,19339,36.5,79.5,0.0,0.0,2414
2210,19340,36.5,80.5,39.77063302091662,1.2152595658309227e-17,83567
2211,19341,36.5,81.5,28.29698106947768,3.4190593828033818e-18,152049
2212,19354,36.5,94.5,2537.3781483645766,0.0003016907721757889,419897
2213,19355,36.5,95.5,762.0714792474947,0.0015264332372074325,234758
2214,19356,36.5,96.5,4564.2370731324445,0.030625379954775173,357171
2215,19357,36.5,97.5,37356.2185772904,0.031109483912587166,652171
2216,19358,36.5,98.5,50506.8421933437,0.04928197835882505,0
2217,19359,36.5,99.5,489115.448171319,0.010486722302933535,0
2218,19361,36.5,101.5,2174298.369147322,0.009617500007152557,0
2219,19362,36.5,102.5,1386522.0555354224,0.016876714304089546,0
2220,19363,36.5,103.5,46196.86048128299,0.0003354799021811535,613432
2221,19364,36.5,104.5,79733.86794932734,0.008433154784142971,0
2222,19365,36.5,105.5,372198.3304442491,0.047343794256448746,1405525
2223,19366,36.5,106.5,27775.64875888653,0.0036186165331552425,0
2224,19367,36.5,107.5,13838.30003519186,0.5413401623566946,395495
2225,19368,36.5,108.5,22694.839285445803,0.8169862429300944,188309
2226,19369,36.5,109.5,591.7285540160553,0.9097028374671936,94728
2227,19370,36.5,110.5,0.0,1.0,24577
2228,19371,36.5,111.5,0.0,0.6666666467984518,31702
2229,19372,36.5,112.5,0.0,1.0000000794728596,83384
2230,19373,36.5,113.5,20886.40480693558,0.4721994996070862,473989
2231,19374,36.5,114.5,4821.754699489617,0.7938016851743063,195147
2232,19375,36.5,115.5,14055.024732283919,0.44442349672317505,115192
2233,19376,36.5,116.5,0.1410939754200195,0.9928624033927917,17266
2234,19377,36.5,117.5,0.0,1.0000000794728596,6104
2235,19378,36.5,118.5,0.0,0.0,73757
2236,19379,36.5,119.5,49.66917988078459,0.7548545400301615,100913
2237,19380,36.5,120.5,34.359960483454635,0.5855350693066915,0
2238,19381,36.5,121.5,0.0,0.0,3784
2239,19696,35.5,76.5,0.0,0.0,2108
2240,19715,35.5,95.5,0.0,0.0,5490
2241,19717,35.5,97.5,1.0899172998364712,0.15522612631320953,1386
2242,19718,35.5,98.5,2583.8276169065343,0.04040918747584025,0
2243,19721,35.5,101.5,23505.290255964803,0.04834019516905149,0
2244,19722,35.5,102.5,63.45232729015549,0.14867295973090222,28060
2245,19723,35.5,103.5,23.997251181174093,0.005339807578517745,57633
2246,19724,35.5,104.5,0.0,0.0,6395
2247,19725,35.5,105.5,4.914683297319859,0.28896068036556244,0
2248,19726,35.5,106.5,45.015082387000575,0.10618083675702412,0
2249,19727,35.5,107.5,0.0,0.0,30323
2250,19728,35.5,108.5,2.7469024312204957,0.28092676401138306,8035
2251,19729,35.5,109.5,18.239167805983286,0.4416087865829468,38059
2252,19730,35.5,110.5,19.375508700175114,0.10237122575441997,0
2253,19731,35.5,111.5,0.0,0.0,76046
2254,19732,35.5,112.5,0.0,0.0,13688
2255,19733,35.5,113.5,0.20904631360840373,0.3200869954501589,2650
2256,19734,35.5,114.5,15.806085441787486,0.08059300482273102,14060
2257,19735,35.5,115.5,175.2524267578042,0.030138984322547913,22134
2258,19736,35.5,116.5,643.6780723826105,0.03602337216337522,0
2259,19737,35.5,117.5,1511.780943445996,0.003979659018417199,0
2260,19738,35.5,118.5,17388.34400564276,0.02393186464905739,0
2261,19739,35.5,119.5,145211.25484471474,0.018091109891732533,0
2262,20081,34.5,101.5,370100.1703176671,0.021433220555384953,0
2263,20083,34.5,103.5,620500.349547942,0.017418334260582924,0
2264,20084,34.5,104.5,714652.572008215,0.05084632337093353,0
2265,20085,34.5,105.5,729516.7888123825,0.06033479670683543,0
2266,20086,34.5,106.5,1149486.2624641126,0.08172250042359035,0
2267,20087,34.5,107.5,580621.0824895714,0.018486658111214638,0
2268,20088,34.5,108.5,106615.08577907177,0.016625638430317242,0
2269,20089,34.5,109.5,26166.889293829718,0.03152852195004622,0
2270,20090,34.5,110.5,80291.26573125836,0.10692525903383891,0
2271,20091,34.5,111.5,121012.83343323239,0.08522944897413254,0
2272,20092,34.5,112.5,21947.557653713957,0.020893059050043423,968803
2273,20093,34.5,113.5,368068.8586316677,0.4732282559076945,386319
2274,20094,34.5,114.5,888018.9854024866,0.058523998906215034,960510
2275,20095,34.5,115.5,314443.4860956468,0.10663291811943054,0
2276,20096,34.5,116.5,527239.1466269119,0.113182432949543,0
2277,20097,34.5,117.5,510041.6491259727,0.0567768377562364,0
2278,20098,34.5,118.5,338342.8032463763,0.020644490296641987,0
2279,20099,34.5,119.5,209089.48750099595,0.08506905784209569,0
2280,20100,34.5,120.5,474641.9111624996,0.40006086230278015,2293153
2281,20438,33.5,98.5,519095.01219697605,0.09893532345692317,1214727
2282,20443,33.5,103.5,80022.52709755317,0.33390256265799206,1023573
2283,20444,33.5,104.5,14260.797162700996,0.08746283998092015,752103
2284,20445,33.5,105.5,550.31722303792,0.05568667749563853,411816
2285,20446,33.5,106.5,6.489899256383374,0.3761412004629771,206916
2286,20447,33.5,107.5,273.0415354721186,0.14315567910671234,948578
2287,20448,33.5,108.5,0.3025829791973408,0.9879204829533895,264733
2288,20449,33.5,109.5,0.02248707034533923,0.9962027072906494,1315491
2289,20450,33.5,110.5,0.05691266207045994,0.998128871122996,569513
2290,20451,33.5,111.5,0.15851689508726863,0.9670419295628866,18
2291,20452,33.5,112.5,19.44388312182863,0.060626015067100525,64559
2292,20453,33.5,113.5,510.14189204152007,0.3680872718493144,1193691
2293,20454,33.5,114.5,2819.937004814494,0.10337815433740616,312802
2294,20455,33.5,115.5,28.883562906125874,0.19040334224700928,186665
2295,20456,33.5,116.5,20.19849481094543,0.19819225619236627,1004811
2296,20457,33.5,117.5,4.185918737386667,0.5480523109436035,218899
2297,20458,33.5,118.5,117.75175097167032,0.856981635093689,942150
2298,20459,33.5,119.5,0.8612004654062457,0.8352550466855367,1657196
2299,20460,33.5,120.5,11768.171235106938,0.5934098760286967,1079165
2300,20793,32.5,93.5,433614.39202107675,0.3387356499830882,0
2301,20794,32.5,94.5,1231242.967276063,0.1058708926041921,0
2302,20797,32.5,97.5,1673589.5163920673,0.17510255177815756,0
2303,20798,32.5,98.5,490495.665318715,0.18736694753170013,0
2304,20804,32.5,104.5,129878.94325106895,0.3630257149537404,933596
2305,20805,32.5,105.5,31042.972702960313,0.5454263488451639,0
2306,20806,32.5,106.5,466.67927713895045,0.7998601992925009,2303069
2307,20807,32.5,107.5,39.85012753114001,0.9425954620043436,741534
2308,20808,32.5,108.5,3.0401077090222794,0.9903414249420166,258001
2309,20809,32.5,109.5,0.0,1.0,4237
2310,20810,32.5,110.5,215640.13674089094,0.5766533811887106,0
2311,20811,32.5,111.5,523401.3277093142,0.47223777572313946,0
2312,20812,32.5,112.5,320649.0358521666,0.5641933679580688,0
2313,20813,32.5,113.5,84664.23410911263,0.19288657108942667,1348377
2314,20814,32.5,114.5,12.360162319544235,0.9946549534797668,0
2315,20815,32.5,115.5,583.3957195398131,0.9673077464103699,425387
2316,20816,32.5,116.5,1592.7472172056544,0.9259760777155558,425959
2317,20817,32.5,117.5,1350.8875372090508,0.6783675154050192,204116
2318,20818,32.5,118.5,510.5109936025504,0.5027696589628855,275228
2319,20819,32.5,119.5,23616.143882024287,0.3372463683287303,604546
2320,20820,32.5,120.5,76067.5415573154,0.5275725523630778,1123862
2321,20821,32.5,121.5,3884.446228521063,0.8610110680262247,305057
2322,21153,31.5,93.5,114884.5491835003,0.385199377934138,1176528
2323,21154,31.5,94.5,190890.15023318134,0.3946468035380046,0
2324,21155,31.5,95.5,195426.2025630473,0.4175747036933899,0
2325,21157,31.5,97.5,44489.99878382791,0.682133694489797,0
2326,21159,31.5,99.5,71508.93557607174,0.5518136024475098,0
2327,21160,31.5,100.5,162693.2916991685,0.28208158413569134,0
2328,21161,31.5,101.5,3.3935636483211007,0.24488557875156403,170647
2329,21162,31.5,102.5,119.05608057075123,0.05860836369295915,140348
2330,21163,31.5,103.5,17669.74797287076,0.012343040357033411,128803
2331,21164,31.5,104.5,211863.2388107815,0.00658736905703942,519071
2332,21165,31.5,105.5,433694.2067094753,0.017865939065814018,995147
2333,21166,31.5,106.5,157880.5500751368,0.016604280720154446,960248
2334,21167,31.5,107.5,112717.65029504978,0.030179983625809353,906663
2335,21168,31.5,108.5,7082.063720136579,0.030828693881630898,904480
2336,21169,31.5,109.5,16160.110146055778,0.015740641703208286,0
2337,21170,31.5,110.5,43024.28774173068,0.01478222788621982,0
2338,21171,31.5,111.5,16716.75784116598,0.0006449370024104913,0
2339,21172,31.5,112.5,318.9635693267823,0.17236789564291635,31219
2340,21173,31.5,113.5,2084.5234433843784,0.09351493418216705,58587
2341,21174,31.5,114.5,2382.134348636737,0.010102299973368645,241132
2342,21175,31.5,115.5,432.11822617352453,6.9906498841495095e-06,79028
2343,21176,31.5,116.5,2056.526037798079,0.008475579787045717,147516
2344,21177,31.5,117.5,33612.81604972423,1.505573628920869e-17,405593
2345,21178,31.5,118.5,2350.0091570369254,2.393281183777651e-18,84386
2346,21179,31.5,119.5,25794.46186033169,0.0004909348305469999,104740
2347,21180,31.5,120.5,73356.96174000317,0.0026160330356409154,1226144
2348,21181,31.5,121.5,11577.109582225008,3.954429011084613e-18,187229
2349,21502,30.5,82.5,38011.4502343887,0.0016005129630987842,1583129
2350,21508,30.5,88.5,40876.170841872074,0.008376764444013437,411024
2351,21517,30.5,97.5,10039.467413685286,0.003235799570878347,248120
2352,21521,30.5,101.5,3289.399746715076,0.012959890067577362,69281
2353,21522,30.5,102.5,12382.200696484482,0.018560938847561676,0
2354,21523,30.5,103.5,60848.25907654883,0.007176996984829505,0
2355,21524,30.5,104.5,18763.71760924016,0.003194943468164032,236764
2356,21525,30.5,105.5,844.0901462431684,0.011960323279102644,211964
2357,21526,30.5,106.5,19.983267293586227,0.383526752392451,24566
2358,21527,30.5,107.5,102.96774073585509,0.0008914480725555526,7606
2359,21528,30.5,108.5,8642.406439664404,0.00017972548342489367,35420
2360,21529,30.5,109.5,45515.757950463994,0.00967074433962504,0
2361,21530,30.5,110.5,800.5729317711099,0.05267811814943949,95423
2362,21531,30.5,111.5,21915.06253514226,0.0003360773844178766,0
2363,21532,30.5,112.5,1383.418754277939,0.0024096342191721,123813
2364,21533,30.5,113.5,15.18530274515993,0.47839581966400146,88501
2365,21534,30.5,114.5,58.108438952018645,0.4281233449776967,378561
2366,21535,30.5,115.5,0.040786667720412124,0.9095106522242228,26798
2367,21536,30.5,116.5,0.0,0.0,4201
2368,21537,30.5,117.5,0.0,0.0,20033
2369,21538,30.5,118.5,0.0,0.0,12724
2370,21539,30.5,119.5,0.8700819064355274,0.009071018236378828,35537
2371,21540,30.5,120.5,180.18882688536561,0.00024147450070207319,154186
2372,21541,30.5,121.5,914.8455507840798,0.004190259147435427,371141
2373,21542,30.5,122.5,5452.9162974650135,0.01998037410279115,250587
2374,21862,29.5,82.5,19545.51247069932,0.20862283806006113,403886
2375,21863,29.5,83.5,233735.72015217753,0.05897896488507589,0
2376,21868,29.5,88.5,439056.58295555756,0.015437699543933073,0
2377,21870,29.5,90.5,437023.89681012207,0.008145367571463188,0
2378,21871,29.5,91.5,1405854.2444920454,0.0027451255979637303,0
2379,21882,29.5,102.5,1520379.2226314545,0.009056785143911839,0
2380,21883,29.5,103.5,287295.02689430554,0.03022276796400547,1070666
2381,21884,29.5,104.5,23215.754063943543,0.02791658788919449,279166
2382,21885,29.5,105.5,50738.77590782813,0.004226621240377426,533339
2383,21886,29.5,106.5,9142.18810160949,0.03955457856257757,1218530
2384,21887,29.5,107.5,3869.9333588391105,0.0011904047569260001,418340
2385,21888,29.5,108.5,16990.83478756432,0.37966105838616687,626255
2386,21889,29.5,109.5,4845.153006698748,0.7574098308881124,666552
2387,21890,29.5,110.5,0.0,1.00000003973643,121799
2388,21891,29.5,111.5,0.0,0.6666666666666666,8767
2389,21892,29.5,112.5,0.0,0.0,391
2390,21893,29.5,113.5,2925.213282198056,0.45069892207781476,174983
2391,21894,29.5,114.5,470381.1975466401,0.2191749463478724,2844569
2392,21895,29.5,115.5,82284.0697519486,0.6209922234217325,255701
2393,21896,29.5,116.5,80557.50464441742,0.7819732427597046,0
2394,21897,29.5,117.5,179537.38201388088,0.6669424970944723,0
2395,21898,29.5,118.5,22296.31766064606,0.5765880346298218,54667
2396,21899,29.5,119.5,0.01560876086701303,0.9578126470247904,51900
2397,21900,29.5,120.5,2.190517055375618,0.9920575022697449,102907
2398,21901,29.5,121.5,2218.064840488036,0.6290832161903381,200304
2399,21902,29.5,122.5,1.0782346171986987,0.34681623180707294,68311
2400,22224,28.5,84.5,0.0,0.0,5964
2401,22225,28.5,85.5,0.0,0.0,200
2402,22229,28.5,89.5,0.0,0.6666666467984518,420
2403,22231,28.5,91.5,5.884633574754254,0.054728541212777294,0
2404,22238,28.5,98.5,26.187452502314688,0.11926151812076569,0
2405,22240,28.5,100.5,228.2486124760696,0.0669086283693711,0
2406,22241,28.5,101.5,17068.09037805429,0.009579065876702467,0
2407,22242,28.5,102.5,4729.309683003834,0.026082578891267378,0
2408,22243,28.5,103.5,44.74506231173127,0.4760565459728241,0
2409,22244,28.5,104.5,32.059014515671485,0.03738587101300558,126704
2410,22245,28.5,105.5,0.0,0.0,8728
2411,22246,28.5,106.5,0.0,0.6666666666666666,3928
2412,22247,28.5,107.5,7.099712803141357,0.3989295959472656,649
2413,22248,28.5,108.5,0.0,0.6666666666666666,10715
2414,22249,28.5,109.5,0.0,0.0,1943
2415,22250,28.5,110.5,42.45147635706395,0.009240283009906721,0
2416,22251,28.5,111.5,621.1341497084553,0.039733088264862694,0
2417,22252,28.5,112.5,4635.897346168227,0.0009452602632033328,0
2418,22253,28.5,113.5,4054.381569033157,0.0035945697066684565,0
2419,22254,28.5,114.5,10.54700413674192,0.00018757360521703959,1803
2420,22255,28.5,115.5,109.57132877446115,0.0366942323744297,0
2421,22256,28.5,116.5,5542.705779371493,0.004616226224849622,0
2422,22257,28.5,117.5,64086.49998949533,0.009921800966064135,0
2423,22258,28.5,118.5,292864.4305783319,0.013044726413985094,0
2424,22259,28.5,119.5,522553.62796304916,0.028289896125594776,0
2425,22260,28.5,120.5,777846.8532582122,0.011332629558940729,0
2426,22261,28.5,121.5,898865.9910822565,0.02412595475713412,0
2427,22585,27.5,85.5,792312.0393491029,0.028464003776510555,0
2428,22586,27.5,86.5,745296.7356715155,0.019386177882552147,0
2429,22589,27.5,89.5,419845.29373403796,0.011771518116195997,0
2430,22590,27.5,90.5,111468.19443138626,0.020438288028041523,0
2431,22598,27.5,98.5,268016.48496904614,0.037186422695716224,0
2432,22599,27.5,99.5,240503.52873276998,0.06843261669079463,0
2433,22600,27.5,100.5,9896.94588228149,0.14255885283152261,5244056
2434,22601,27.5,101.5,63581.646930989205,0.39736080169677734,583471
2435,22602,27.5,102.5,240622.69878126043,0.12761574486891428,0
2436,22603,27.5,103.5,449213.7559789215,0.11177968730529149,0
2437,22604,27.5,104.5,143346.42800134548,0.26322073737780255,3846469
2438,22605,27.5,105.5,851237.1646925464,0.2121415138244629,0
2439,22606,27.5,106.5,425760.57421650225,0.14729219178358713,0
2440,22607,27.5,107.5,194171.56489230195,0.38409125804901123,0
2441,22608,27.5,108.5,37013.68247776931,0.46399417519569397,0
2442,22609,27.5,109.5,150758.71464533196,0.02014404224852721,0
2443,22610,27.5,110.5,301827.498278859,0.01707957002023856,0
