NC_c,NC_1,NC_3,NC_5,UN_c,UN_1,UN_3,UN_5,pop_c,pop_1,pop_3,pop_5,lat,lng
0.9999915998857585,0.9956267111897945,0.9954404939721634,0.995435554085645,0.5,271.4028015136719,271.3954772949219,271.68951416015625,1,1.0,1.0,1.0,55.50101822914283,162.5
0.9216167307317917,0.9298001091900736,0.949570246107226,0.9494912541605118,400204.75,257326.5625,257481.3125,257884.625,393,414.0,274.0,539.0,54.501031250380116,-129.49999999999997
0.9269941321373308,0.9275172952749662,0.934357257336187,0.9342704584709269,369423.5625,336403.25,332164.75,332603.96875,5721,4216.0,4073.0,5531.0,54.501031250380116,-128.5
0.9006681471681471,0.9016164701742408,0.9058303250803251,0.908369014994015,394173.625,373102.0,373688.8125,363614.65625,2535,2468.0,1755.0,2760.0,54.501031250380116,-127.5
0.8993298596341982,0.8990630499819326,0.8940538752506532,0.8991014613842134,414182.125,427103.5,435888.84375,415121.8125,9841,6389.0,4416.0,8060.0,54.501031250380116,-126.49999999999999
0.8564400552016621,0.8565131239322853,0.8517037554034874,0.8545766712449477,498075.59375,514071.9375,514508.0,504540.53125,7991,4528.0,3037.0,5784.0,54.501031250380116,-125.49999999999997
0.8724474363844158,0.8637016210679213,0.8505903404443471,0.8601950714181309,802399.3125,897349.75,939896.5,879475.6875,13628,8340.0,7054.0,9876.0,54.501031250380116,-124.5
0.8409388731301417,0.8401943444422433,0.8306409699348556,0.8369418112110671,1049893.625,1100326.5,1117865.625,1076276.5,1650,1829.0,1138.0,2402.0,54.501031250380116,-123.5
0.8442739527946,0.8439805056676347,0.8308722715368168,0.8371597050720173,988315.125,1044073.875,1073368.875,1033465.6875,898,1072.0,578.0,1323.0,54.501031250380116,-122.49999999999999
0.8424735420605387,0.8425256084919673,0.840467268170573,0.8419157125642875,859794.6875,873062.75,870745.125,862839.375,3277,3955.0,2459.0,5301.0,54.501031250380116,-121.5
0.7266472599141605,0.8385734903276243,0.8181417380608953,0.8430295369918335,2856716.0,1647172.375,1900538.5,1640444.625,2945,3539.0,2226.0,4766.0,54.501031250380116,-120.49999999999999
0.6828180308117887,0.8240611156402782,0.7919269101622851,0.8279875128495006,6011881.0,3279012.75,3943826.5,3260332.25,10309,7992.0,6140.0,11281.0,54.501031250380116,-119.49999999999999
0.7384049145797524,0.8169731749764111,0.7866990932284583,0.8201405729131157,3645079.0,2477652.25,2972145.5,2506170.25,5370,6185.0,4536.0,9453.0,54.501031250380116,-118.50000000000001
0.7327955707991897,0.8519552782207008,0.825734408172317,0.8536734887019017,3972520.5,2171476.75,2590801.5,2175432.0,5386,5984.0,4790.0,9723.0,54.501031250380116,-117.5
0.6739736549752587,0.8096790058723032,0.762529383562379,0.8122274081998476,3644883.25,2106678.5,2654855.0,2099245.0,4467,5110.0,3191.0,6849.0,54.501031250380116,-116.5
0.6335941259484481,0.7248697713923564,0.6430668165591894,0.7084372637483555,5562933.0,4226610.0,5419114.5,4426632.0,35884,32489.0,21621.0,42740.0,54.501031250380116,-115.49999999999999
0.5261411875240224,0.531408786018998,0.4372844036044244,0.5503106182470425,13314864.0,13347578.0,15811633.0,12635732.0,19749,21419.0,13868.0,28953.0,54.501031250380116,-114.50000000000001
0.5843300305490795,0.6224388396474806,0.5212600490393119,0.6180254893882144,16545660.0,14842340.0,19056148.0,15204419.0,21466,20048.0,13890.0,25653.0,54.501031250380116,-113.5
0.6840810462076492,0.7605046718070596,0.6563323594903501,0.7416676801894545,12229181.0,9066954.0,13303329.0,10000010.0,25233,21870.0,15507.0,28792.0,54.501031250380116,-112.5
0.7031777676335035,0.7813478814975863,0.6640804560898275,0.7668147446112863,6489234.5,4660778.5,7343994.0,5097980.0,21516,17112.0,11180.0,22176.0,54.501031250380116,-111.50000000000001
0.7996184506422909,0.8159128207510415,0.7477207128530008,0.8159686873283993,1302810.5,1157155.625,1640231.375,1196507.0,2985,2902.0,2256.0,3913.0,54.501031250380116,-110.5
0.8163520767280372,0.8190485752325437,0.7921959508935221,0.821556557189295,880316.6875,875474.75,996109.125,855369.0,1066,743.0,776.0,977.0,54.501031250380116,-109.49999999999999
0.8491504167148256,0.8492546244660253,0.8434455765139166,0.8505945679003203,427758.46875,428243.71875,443935.46875,423663.34375,2450,2401.0,1743.0,3161.0,54.501031250380116,-108.5
0.8345460495945355,0.8344256169150247,0.832292923826332,0.8355771741825265,394074.0,394155.53125,399440.4375,391618.09375,959,211.0,712.0,292.0,54.501031250380116,-107.5
0.8276564568794176,0.8275290621727978,0.8250905441953184,0.8265467995648091,527140.0,532585.125,534988.25,530534.0625,590,680.0,445.0,896.0,54.501031250380116,-106.5
0.8374696959358624,0.8373716283244146,0.8376616830416742,0.8385205623002527,435903.59375,435295.53125,435388.6875,433085.1875,729,804.0,529.0,1066.0,54.501031250380116,-105.5
0.8494267178808135,0.8492093546707963,0.8512379515188864,0.8477265222893161,402662.46875,406429.34375,397818.875,407209.125,4119,2437.0,2802.0,3088.0,54.50103125038012,-103.49999999999999
0.8577262961928407,0.8574984329605934,0.8594052483265022,0.8560892910092188,318718.8125,321916.3125,314957.65625,322386.0,2084,299.0,202.0,387.0,54.501031250380116,-102.49999999999997
0.8403960315866744,0.8400941121920349,0.8416595644158708,0.8395604475020707,357496.96875,359176.6875,354666.78125,359368.59375,1888,1007.0,1025.0,1313.0,54.501031250380116,-101.5
0.8211913067069297,0.8209865633937456,0.8223174307582541,0.8178575327272065,485253.9375,490442.84375,482197.84375,494301.1875,5,5.0,3.0,7.0,54.501031250380116,-100.5
0.8173048920230453,0.8171062682175381,0.8162752812032947,0.8098662591022843,504054.25,515211.09375,506894.9375,524577.375,1035,1201.0,761.0,1597.0,54.501031250380116,-99.5
0.868161076615262,0.8680308357000462,0.8704298420780189,0.8648633308988105,405342.0,400802.03125,398366.625,415481.0,8830,952.0,2027.0,1238.0,54.501031250380116,-97.5
0.8503751760039866,0.8503744403113359,0.8500117989259904,0.852289695390838,419907.03125,416168.71875,420926.8125,414534.125,4569,4719.0,3158.0,4686.0,54.501031250380116,-95.5
0.8674660883001798,0.867370803856601,0.8676454544835492,0.8693452836387965,350331.59375,346518.875,349857.46875,345364.25,4378,3308.0,3099.0,4290.0,54.501031250380116,-94.5
0.8313361300703477,0.831289199180542,0.8306961788979389,0.8317267873207804,513788.6875,513096.53125,515738.125,512598.65625,2559,309.0,1515.0,395.0,54.501031250380116,-93.49999999999999
0.8448405243498881,0.8438065169284785,0.8320618125349261,0.8292194043316593,483469.75,522050.75,523287.625,532144.4375,444,477.0,315.0,625.0,54.501031250380116,-85.5
0.8435813380064398,0.8435000670704902,0.8307625500495505,0.8300773635367018,430897.4375,469298.03125,466210.25,468097.78125,2278,2559.0,1663.0,2342.0,54.501031250380116,-66.5
0.8845955834235115,0.8483482977840536,0.834692752895576,0.8256536283002424,87348.7734375,116311.3203125,125119.8671875,131961.515625,16602,14929.0,19509.0,17791.0,54.501031250380116,-9.5
0.8761333190598611,0.8208059094817478,0.8155063567928045,0.8099514675114845,288546.96875,415502.9375,429777.25,442717.34375,55319,51823.0,62147.0,60598.0,54.501031250380116,-8.5
0.8916016719511559,0.8296416971263295,0.822773645077379,0.8234606979623035,730212.4375,1163303.0,1193864.25,1189236.0,264485,151479.0,207254.0,181674.0,54.501031250380116,-7.499999999999998
0.8853745748498051,0.8763221330685567,0.871493113159418,0.8704950564394476,776161.25,852368.8125,870156.5625,876914.6875,398548,199700.0,285898.0,243690.0,54.501031250380116,-6.500000000000001
0.8456930636323147,0.8112280311676786,0.8023055583129398,0.7978854457721263,99195.375,125493.953125,127086.796875,129928.2421875,58306,23278.0,33007.0,28622.0,54.501031250380116,-5.499999999999999
0.83247160288316,0.7660208487694518,0.7593793308869501,0.7638911914495312,113999.2734375,164723.75,163736.90625,160666.6875,15911,10875.0,12109.0,13514.0,54.501031250380116,-4.5
0.8478618442870601,0.8139607128045993,0.7937540972484809,0.7916708252409583,150528.78125,197046.90625,204064.15625,206125.390625,52856,26993.0,36055.0,33171.0,54.501031250380116,-3.5000000000000013
0.8872566376081529,0.8169680981158308,0.7950550535773001,0.8006277573579198,697258.5625,1231425.0,1267477.0,1233012.75,254692,156991.0,190564.0,192641.0,54.501031250380116,-2.5
0.8552996399417144,0.723772318382578,0.6890149996755794,0.7475470887596413,5361245.0,10323582.0,11522202.0,9353549.0,294011,147893.0,217259.0,175111.0,54.501031250380116,-1.5
0.8047566256310993,0.7776942583047922,0.7080875635667957,0.7575988036917797,4230793.5,4853948.5,6325547.5,5252672.0,136380,53081.0,101819.0,65746.0,54.501031250380116,-0.5000000000000001
0.7599269631302632,0.7109406441097927,0.6719571854017307,0.7371388553011909,2236022.5,2712135.25,3055366.5,2448269.25,66036,50269.0,48424.0,58418.0,54.501031250380116,8.5
0.839288477129478,0.7704128859520146,0.7411534987209776,0.7964173059953511,6456745.5,9266360.0,10399416.0,8179137.5,471929,365677.0,351894.0,424251.0,54.501031250380116,9.5
0.8382450861898948,0.8313849876646019,0.8083624201936505,0.8506394822857479,2352252.25,2465376.75,2786808.25,2172012.0,180061,85612.0,133847.0,97013.0,54.501031250380116,10.500000000000004
0.8808310033256775,0.8223508285985696,0.7985889511145541,0.8436530931999114,301821.34375,446771.5,510117.1875,395982.46875,13616,10592.0,10169.0,12324.0,54.501031250380116,11.5
0.8650612685928059,0.8295457337482253,0.8027532228117568,0.8492807411630023,1837836.375,2317138.25,2686458.5,2052763.75,64153,48939.0,47779.0,56836.0,54.501031250380116,12.5
0.811978552677254,0.7700759709108177,0.7060218827788529,0.7704400801897346,1737052.875,2105306.5,2715943.0,2120809.75,32036,24733.0,23905.0,28771.0,54.501031250380116,13.500000000000002
0.8675248384256127,0.7980656127960357,0.8502857064088957,0.7937303591870518,16142.62109375,25336.611328125,18243.27734375,25134.76953125,4002,2222.0,2859.0,2485.0,54.501031250380116,14.499999999999998
0.8888920761392007,0.867503816336833,0.8896180972278034,0.8661356408988259,496030.4375,603011.0,492789.1875,597624.3125,60622,36013.0,41783.0,39754.0,54.501031250380116,15.5
0.8903474319242856,0.8714566563391536,0.9025550367993281,0.8704289888107541,1144236.5,1362248.625,1016848.8125,1352087.625,135467,77705.0,95236.0,87318.0,54.501031250380116,16.5
0.8879269859540485,0.8869203410351244,0.9113608631299621,0.8859780272017478,1887534.375,1922700.0,1492860.875,1920358.75,305732,167686.0,219645.0,184474.0,54.501031250380116,17.5
0.8776529627044216,0.8598164327590355,0.888017617921823,0.8586092363083399,1917769.5,2226452.75,1755305.25,2216276.75,270830,122287.0,193057.0,131926.0,54.501031250380116,18.500000000000004
0.7845161363544164,0.7640018530545045,0.7895729217175278,0.7553474734908269,2230908.75,2624049.0,2178555.75,2532892.5,232743,124504.0,166302.0,136045.0,54.501031250380116,19.499999999999996
0.8358405983649416,0.8374769870953503,0.8588054571304043,0.8345013286066361,2007130.875,2350671.75,1726346.0,2023505.75,185299,67593.0,138639.0,75811.0,54.501031250380116,20.5
0.8296431102024819,0.827318076283417,0.8378993703394946,0.8263647475182828,2162859.25,2889703.0,2058037.375,2204481.5,232744,104141.0,184078.0,113885.0,54.501031250380116,21.500000000000004
0.8229447105793772,0.8248265705895167,0.8472934051287273,0.8311888579431973,2378611.75,3422474.0,2051504.375,2267857.5,299845,154231.0,218521.0,166603.0,54.501031250380116,22.5
0.8437872043797984,0.8406546677731772,0.8622784199627226,0.8514195915946164,863504.1875,2806409.75,761289.5,821314.3125,173650,44230.0,116884.0,43599.0,54.501031250380116,23.499999999999996
0.868958470784056,0.8664624001110135,0.8630454464293739,0.8717968282056284,495752.90625,1543555.375,518122.90625,485014.90625,183113,45940.0,153291.0,43522.0,54.501031250380116,24.5
0.861814616443667,0.8512883201707252,0.8492008905070206,0.8597645705980517,617523.1875,1426584.75,673891.4375,626684.4375,207395,47892.0,168612.0,46532.0,54.501031250380116,25.499999999999996
0.8248416696273884,0.8319476822604855,0.8339853504004489,0.8376566011441616,909102.5625,1262756.375,861645.25,842590.8125,129034,44979.0,102852.0,45019.0,54.501031250380116,26.5
0.817481995825775,0.8175044301065946,0.8203447322693581,0.8321409899382303,1185559.75,1616571.125,1166964.625,1090341.125,167615,71692.0,129882.0,72100.0,54.501031250380116,27.499999999999996
0.8475397809713462,0.8446217988114102,0.8529198439738191,0.8571292275074772,658771.6875,824952.125,635524.75,617336.25,85665,37421.0,65722.0,37757.0,54.501031250380116,28.500000000000007
0.839870128848358,0.8380673032262159,0.8425372828541665,0.8558078264774321,880265.6875,1122611.375,865603.8125,792653.0,166047,63945.0,141587.0,64316.0,54.501031250380116,29.500000000000004
0.825728997591123,0.8236078794366485,0.8264361939191321,0.8419316707234946,1105617.5,1289733.5,1101130.875,1002823.8125,93382,35210.0,75530.0,35609.0,54.501031250380116,30.499999999999993
0.8346978675028346,0.8233983941998341,0.8367131059712329,0.8409022572060182,1296873.5,1416815.875,1281063.0,1248197.125,106146,46297.0,87581.0,38539.0,54.501031250380116,31.5
0.8409355071563384,0.8333447904868526,0.846168782555558,0.8425716091638505,1780711.25,1909156.25,1722125.25,1762395.25,138370,59878.0,116436.0,59626.0,54.501031250380116,32.5
0.8368390489724828,0.8042920876485441,0.8325676166590712,0.8099897654225363,2202564.5,2378445.5,2260226.0,2565012.0,259804,97309.0,218206.0,105343.0,54.501031250380116,33.50000000000001
0.767644677932544,0.819377815990659,0.8477680917481353,0.8282868319179912,2495478.5,1841746.25,1634959.125,1844186.375,241534,54632.0,187905.0,59404.0,54.501031250380116,34.49999999999999
0.824178150309854,0.8638400039853624,0.8914909645457203,0.8626594035690277,1160361.0,815177.4375,716120.625,906398.5625,323147,53594.0,252061.0,57650.0,54.501031250380116,35.50000000000001
0.7922052669884784,0.8170174061299249,0.8524568046843923,0.8199666492385778,1495340.25,1161094.0,1061755.875,1295562.75,275921,0.0,185296.0,0.0,54.501031250380116,36.5
0.7491455411995592,0.7730183699560863,0.7951376504220695,0.7575150055527743,1882049.625,1620939.375,1536991.25,1819257.25,259130,3944.0,169133.0,3891.0,54.501031250380116,37.50000000000001
0.7065297211144117,0.754979379548664,0.7704811877492922,0.7292641679619317,1578165.625,1286567.75,1234260.25,1455908.875,233439,9968.0,183947.0,10194.0,54.501031250380116,38.49999999999999
0.7813466370183428,0.7948023349511981,0.8383285464660379,0.7870192943445188,1120247.0,849703.0625,828306.3125,1091183.75,77993,39585.0,65459.0,43062.0,54.501031250380116,39.5
0.8016422018850334,0.8106703743001532,0.8371477252544088,0.8184599246325844,1251378.75,1055101.25,1027385.25,1145280.875,79839,24826.0,67043.0,25963.0,54.501031250380116,40.49999999999999
0.7748653717867606,0.7829258507052486,0.8195041936133184,0.7838588205540076,1406483.0,1146209.25,1127611.0,1350298.25,143495,76674.0,120613.0,41938.0,54.501031250380116,41.50000000000001
0.6493838495615136,0.7185520319490436,0.7033758538662196,0.7158065612891495,2380606.0,2067572.5,2014012.25,1929610.5,243964,73849.0,205423.0,76042.0,54.501031250380116,42.5
0.6872644929822894,0.7211059550412945,0.7026918842421557,0.7443438870815267,1882996.75,1917836.375,1790107.625,1539318.75,127898,15976.0,107547.0,15804.0,54.501031250380116,43.5
0.6089424812118588,0.7027335013061065,0.6530605853981168,0.6461609437796891,2541240.75,2227382.5,2254544.5,2299381.0,112480,38842.0,94640.0,41414.0,54.501031250380116,44.5
0.665717980479093,0.6586940867114172,0.6070631955760255,0.7257145653821729,1349815.0,1824041.875,1586660.25,1107551.625,113286,26806.0,95284.0,28404.0,54.501031250380116,45.49999999999999
0.6219806980868048,0.613165370739907,0.5231201454866835,0.6619250641603073,1668114.125,2361138.0,2104363.5,1491848.625,109735,33677.0,92301.0,36209.0,54.501031250380116,46.49999999999999
0.7410559306093798,0.6939950775102331,0.6558876296960638,0.7194548894072084,1389620.5,2011213.375,1846675.25,1505542.25,162740,15886.0,136880.0,16989.0,54.501031250380116,47.5
0.7450495310038269,0.6543865230225584,0.6039393864271422,0.7320714461601701,920438.5,1705128.5,1429883.375,967292.8125,187663,18099.0,157966.0,6141.0,54.501031250380116,48.5
0.7640715335570938,0.7156988004426883,0.6916753736004317,0.7543085951260389,650657.5625,932496.5625,850316.0,677582.375,95294,24096.0,80019.0,25523.0,54.501031250380116,49.50000000000001
0.703479189841758,0.6708416664302898,0.6257260666182131,0.7347907496885236,955079.0,1270669.5,1205518.0,854226.0,78994,46493.0,66316.0,50609.0,54.501031250380116,50.49999999999999
0.7663200205908427,0.7668077075779168,0.7301323449294351,0.7993734323661464,1003908.9375,1281593.125,1159374.25,861908.6875,174905,57832.0,147159.0,62600.0,54.501031250380116,51.50000000000001
0.8104698265145316,0.8144077295207661,0.7934293841755459,0.8352469331813479,852634.9375,1062138.625,929294.375,741170.75,210115,85179.0,176771.0,92996.0,54.501031250380116,52.49999999999999
0.8162792898870393,0.8165490944143229,0.7857352863137249,0.835709038539015,772042.375,970886.125,900396.25,690393.5,257960,152294.0,217522.0,165131.0,54.501031250380116,53.5
0.8365183906683274,0.7597222531966912,0.7077953215383833,0.7878967400425259,663619.875,1271332.625,1186144.625,860989.4375,250557,122709.0,210928.0,133630.0,54.501031250380116,54.50000000000001
0.7644157047024003,0.7208176506761605,0.6554509710001207,0.7408097442064602,1174985.625,1735618.875,1718451.375,1292721.25,228148,100270.0,191754.0,109132.0,54.501031250380116,55.5
0.42734306673948086,0.4361321061107721,0.2825554771425377,0.517340252873264,2353622.0,3112978.75,2948699.5,1983733.25,174233,74202.0,146478.0,79984.0,54.501031250380116,56.50000000000001
0.5015736526543842,0.5626143484991144,0.4668191818594049,0.5817277353417621,2040348.75,2410481.75,2182619.0,1712231.5,165498,39758.0,139237.0,39166.0,54.501031250380116,57.49999999999999
