,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
640,2596812.5,0.6910202411610388,0.0,0.0,101.0,58.0,100.0,58.0,100.0,59.0,101.0,59.0,101.0,58.0
641,2610261.0,1.0518488381046953,0.0,0.0,102.0,58.0,101.0,58.0,101.0,59.0,102.0,59.0,102.0,58.0
642,2640236.5,1.0525288170207479,0.0,0.0,103.0,58.0,102.0,58.0,102.0,59.0,103.0,59.0,103.0,58.0
643,2839830.75,1.366762790352911,0.0,0.0,104.0,58.0,103.0,58.0,103.0,59.0,104.0,59.0,104.0,58.0
644,447740.71875,1.3651455505463785,0.0,0.0,105.0,58.0,104.0,58.0,104.0,59.0,105.0,59.0,105.0,58.0
645,149318.703125,0.2748002202085158,0.0,0.0,106.0,58.0,105.0,58.0,105.0,59.0,106.0,59.0,106.0,58.0
646,130055.0,0.0,0.0,0.0,107.0,58.0,106.0,58.0,106.0,59.0,107.0,59.0,107.0,58.0
647,132955.125,0.052837376520837386,0.0,0.0,108.0,58.0,107.0,58.0,107.0,59.0,108.0,59.0,108.0,58.0
648,1643774.875,1.893613929340537,0.0,0.0,109.0,58.0,108.0,58.0,108.0,59.0,109.0,59.0,109.0,58.0
649,2837064.75,2.5227658268990862,0.0,0.0,110.0,58.0,109.0,58.0,109.0,59.0,110.0,59.0,110.0,58.0
650,2923794.0,3.4609996463499137,0.0,0.0,111.0,58.0,110.0,58.0,110.0,59.0,111.0,59.0,111.0,58.0
651,3079668.25,1.9741493259866545,0.0,0.0,112.0,58.0,111.0,58.0,111.0,59.0,112.0,59.0,112.0,58.0
652,3419796.25,1.3234048665911018,0.0,0.0,113.0,58.0,112.0,58.0,112.0,59.0,113.0,59.0,113.0,58.0
653,2859294.0,4.83322106785801,0.0,0.0,114.0,58.0,113.0,58.0,113.0,59.0,114.0,59.0,114.0,58.0
654,1508266.375,2.511012021997772,0.0,0.0,115.0,58.0,114.0,58.0,114.0,59.0,115.0,59.0,115.0,58.0
655,3538843.5,-0.33193047389634495,0.0,0.0,116.0,58.0,115.0,58.0,115.0,59.0,116.0,59.0,116.0,58.0
656,3283279.5,1.076690242180113,0.0,0.0,117.0,58.0,116.0,58.0,116.0,59.0,117.0,59.0,117.0,58.0
657,3025747.75,2.552724363754381,0.0,0.0,118.0,58.0,117.0,58.0,117.0,59.0,118.0,59.0,118.0,58.0
658,2677396.0,0.7128007959973048,0.0,0.0,119.0,58.0,118.0,58.0,118.0,59.0,119.0,59.0,119.0,58.0
659,2799254.0,2.226959397039354,0.0,0.0,120.0,58.0,119.0,58.0,119.0,59.0,120.0,59.0,120.0,58.0
660,3462247.5,-3.1003704963322236,0.0,0.0,121.0,58.0,120.0,58.0,120.0,59.0,121.0,59.0,121.0,58.0
661,3177219.5,1.978459467468332,0.0,0.0,122.0,58.0,121.0,58.0,121.0,59.0,122.0,59.0,122.0,58.0
662,2543479.75,0.7559132326490903,0.0,0.0,123.0,58.0,122.0,58.0,122.0,59.0,123.0,59.0,123.0,58.0
663,2799025.75,-0.1632175052337407,0.0,0.0,124.0,58.0,123.0,58.0,123.0,59.0,124.0,59.0,124.0,58.0
664,3320216.0,0.8160387757904908,0.0,0.0,125.0,58.0,124.0,58.0,124.0,59.0,125.0,59.0,125.0,58.0
665,3842819.75,-2.806337715944132,0.0,0.0,126.0,58.0,125.0,58.0,125.0,59.0,126.0,59.0,126.0,58.0
666,3229497.75,1.137165988116883,0.0,0.0,127.0,58.0,126.0,58.0,126.0,59.0,127.0,59.0,127.0,58.0
667,2884992.5,-0.35872710241014494,0.0,0.0,128.0,58.0,127.0,58.0,127.0,59.0,128.0,59.0,128.0,58.0
668,2698752.25,-0.40732712682314576,0.0,0.0,129.0,58.0,128.0,58.0,128.0,59.0,129.0,59.0,129.0,58.0
669,2650324.0,-2.56152643978623,0.0,0.0,130.0,58.0,129.0,58.0,129.0,59.0,130.0,59.0,130.0,58.0
670,2653811.0,-3.4544660490140404,0.0,0.0,131.0,58.0,130.0,58.0,130.0,59.0,131.0,59.0,131.0,58.0
671,2693690.5,0.8686595583271353,0.0,0.0,132.0,58.0,131.0,58.0,131.0,59.0,132.0,59.0,132.0,58.0
672,3347652.5,0.5895026440169642,0.0,0.0,133.0,58.0,132.0,58.0,132.0,59.0,133.0,59.0,133.0,58.0
673,2747808.5,0.4369118153612233,0.0,0.0,134.0,58.0,133.0,58.0,133.0,59.0,134.0,59.0,134.0,58.0
674,2705943.5,0.4416112161987122,0.0,0.0,135.0,58.0,134.0,58.0,134.0,59.0,135.0,59.0,135.0,58.0
675,2644665.0,0.45434866041634764,0.0,0.0,136.0,58.0,135.0,58.0,135.0,59.0,136.0,59.0,136.0,58.0
676,1526323.875,1.391234871432513,0.0,0.0,137.0,58.0,136.0,58.0,136.0,59.0,137.0,59.0,137.0,58.0
677,3237812.0,1.124632931127564,0.0,0.0,138.0,58.0,137.0,58.0,137.0,59.0,138.0,59.0,138.0,58.0
678,4157313.75,0.8092785876456883,0.0,0.0,139.0,58.0,138.0,58.0,138.0,59.0,139.0,59.0,139.0,58.0
679,4830196.5,-2.0236236765936955,0.0,0.0,140.0,58.0,139.0,58.0,139.0,59.0,140.0,59.0,140.0,58.0
680,3088407.5,2.077551294639713,0.0,0.0,141.0,58.0,140.0,58.0,140.0,59.0,141.0,59.0,141.0,58.0
681,1024267.0625,3.818297388626611,0.0,0.0,142.0,58.0,141.0,58.0,141.0,59.0,142.0,59.0,142.0,58.0
682,1131.0,0.0,0.0,0.0,158.0,58.0,157.0,58.0,157.0,59.0,158.0,59.0,158.0,58.0
683,473662.6875,10.677178894316011,0.0,0.0,159.0,58.0,158.0,58.0,158.0,59.0,159.0,59.0,159.0,58.0
684,2045338.625,10.939417183303815,0.0,0.0,160.0,58.0,159.0,58.0,159.0,59.0,160.0,59.0,160.0,58.0
685,4120447.5,-17.421257035795264,0.0,0.0,161.0,58.0,160.0,58.0,160.0,59.0,161.0,59.0,161.0,58.0
686,3563249.25,-19.8468785196545,0.0,0.0,162.0,58.0,161.0,58.0,161.0,59.0,162.0,59.0,162.0,58.0
687,750410.1875,10.533097606700602,0.0,0.0,163.0,58.0,162.0,58.0,162.0,59.0,163.0,59.0,163.0,58.0
688,19810.001953125,1.9321541034205714,0.0,0.0,164.0,58.0,163.0,58.0,163.0,59.0,164.0,59.0,164.0,58.0
689,116146.84375,0.9278260090472755,0.0,0.0,165.0,58.0,164.0,58.0,164.0,59.0,165.0,59.0,165.0,58.0
690,249142.625,2.723916672227404,0.0,0.0,-134.0,57.0,-135.0,57.0,-135.0,58.0,-134.0,58.0,-134.0,57.0
691,408353.0,-14.61789799511697,0.0,0.0,-133.0,57.0,-134.0,57.0,-134.0,58.0,-133.0,58.0,-133.0,57.0
692,2590674.0,-47.181978512155524,0.0,0.0,-132.0,57.0,-133.0,57.0,-133.0,58.0,-132.0,58.0,-132.0,57.0
693,3857310.25,-38.55888309736039,0.0,0.0,-131.0,57.0,-132.0,57.0,-132.0,58.0,-131.0,58.0,-131.0,57.0
694,2746918.0,-15.527584005055848,0.0,0.0,-130.0,57.0,-131.0,57.0,-131.0,58.0,-130.0,58.0,-130.0,57.0
695,2656818.5,-16.003238459834574,0.0,0.0,-129.0,57.0,-130.0,57.0,-130.0,58.0,-129.0,58.0,-129.0,57.0
696,3746538.25,-6.232366638723093,0.0,0.0,-128.0,57.0,-129.0,57.0,-129.0,58.0,-128.0,58.0,-128.0,57.0
697,4143672.75,-10.847080045112154,0.0,0.0,-127.0,57.0,-128.0,57.0,-128.0,58.0,-127.0,58.0,-127.0,57.0
698,2767719.75,-0.6003046370572743,0.0,0.0,-126.0,57.0,-127.0,57.0,-127.0,58.0,-126.0,58.0,-126.0,57.0
699,2052489.125,-9.52760833751068,0.0,0.0,-125.0,57.0,-126.0,57.0,-126.0,58.0,-125.0,58.0,-125.0,57.0
700,194146.953125,-24.29404111978644,0.0,0.0,-124.0,57.0,-125.0,57.0,-125.0,58.0,-124.0,58.0,-124.0,57.0
701,82292.3984375,0.623491291105924,0.0,0.0,-123.0,57.0,-124.0,57.0,-124.0,58.0,-123.0,58.0,-123.0,57.0
702,533109.3125,1.8504999385093277,0.0,0.0,-122.0,57.0,-123.0,57.0,-123.0,58.0,-122.0,58.0,-122.0,57.0
703,543967.75,2.0766281640777415,0.0,0.0,-121.0,57.0,-122.0,57.0,-122.0,58.0,-121.0,58.0,-121.0,57.0
704,206898.71875,0.7651992770013226,0.0,0.0,-120.0,57.0,-121.0,57.0,-121.0,58.0,-120.0,58.0,-120.0,57.0
705,130311.21875,-0.004808200752093725,0.0,0.0,-119.0,57.0,-120.0,57.0,-120.0,58.0,-119.0,58.0,-119.0,57.0
706,1270602.5,-2.0408329906481373,0.0,0.0,-118.0,57.0,-119.0,57.0,-119.0,58.0,-118.0,58.0,-118.0,57.0
707,3863171.75,-6.721187066042301,0.0,0.0,-117.0,57.0,-118.0,57.0,-118.0,58.0,-117.0,58.0,-117.0,57.0
708,7730698.0,-1.3924421830991198,0.0,0.0,-116.0,57.0,-117.0,57.0,-117.0,58.0,-116.0,58.0,-116.0,57.0
709,2756837.0,3.8260332402677415,0.0,0.0,-115.0,57.0,-116.0,57.0,-116.0,58.0,-115.0,58.0,-115.0,57.0
710,2455110.0,5.499366627157236,0.0,0.0,-114.0,57.0,-115.0,57.0,-115.0,58.0,-114.0,58.0,-114.0,57.0
711,2610228.75,1.5934714534118897,0.0,0.0,-113.0,57.0,-114.0,57.0,-114.0,58.0,-113.0,58.0,-113.0,57.0
712,2651432.5,1.640141696988326,0.0,0.0,-112.0,57.0,-113.0,57.0,-113.0,58.0,-112.0,58.0,-112.0,57.0
713,2556368.25,0.19971692263037613,0.0,0.0,-111.0,57.0,-112.0,57.0,-112.0,58.0,-111.0,58.0,-111.0,57.0
714,2452475.0,0.3123885054893526,0.0,0.0,-110.0,57.0,-111.0,57.0,-111.0,58.0,-110.0,58.0,-110.0,57.0
715,2522039.0,0.10723466211267946,0.0,0.0,-109.0,57.0,-110.0,57.0,-110.0,58.0,-109.0,58.0,-109.0,57.0
716,2327374.75,0.3584618248522289,0.0,0.0,-108.0,57.0,-109.0,57.0,-109.0,58.0,-108.0,58.0,-108.0,57.0
717,2453236.0,1.5522966400297402,0.0,0.0,-107.0,57.0,-108.0,57.0,-108.0,58.0,-107.0,58.0,-107.0,57.0
718,2119020.5,2.5075618664378188,0.0,0.0,-106.0,57.0,-107.0,57.0,-107.0,58.0,-106.0,58.0,-106.0,57.0
719,2571334.5,0.22523323978268872,0.0,0.0,-105.0,57.0,-106.0,57.0,-106.0,58.0,-105.0,58.0,-105.0,57.0
720,2593551.25,0.23543008837785642,0.0,0.0,-104.0,57.0,-105.0,57.0,-105.0,58.0,-104.0,58.0,-104.0,57.0
721,2727041.0,-0.21712178144736363,0.0,0.0,-103.0,57.0,-104.0,57.0,-104.0,58.0,-103.0,58.0,-103.0,57.0
722,1683757.5,16.571091739754685,0.0,0.0,-102.0,57.0,-103.0,57.0,-103.0,58.0,-102.0,58.0,-102.0,57.0
723,2085904.0,7.192205393920334,0.0,0.0,-101.0,57.0,-102.0,57.0,-102.0,58.0,-101.0,58.0,-101.0,57.0
724,3310233.25,-2.1592285075379505,0.0,0.0,-100.0,57.0,-101.0,57.0,-101.0,58.0,-100.0,58.0,-100.0,57.0
725,2594742.25,0.7468564555882188,0.0,0.0,-99.0,57.0,-100.0,57.0,-100.0,58.0,-99.0,58.0,-99.0,57.0
726,2799115.0,1.9791344764327297,0.0,0.0,-98.0,57.0,-99.0,57.0,-99.0,58.0,-98.0,58.0,-98.0,57.0
727,3051088.75,1.9199048208610778,0.0,0.0,-97.0,57.0,-98.0,57.0,-98.0,58.0,-97.0,58.0,-97.0,57.0
728,3105671.75,3.401140188109062,0.0,0.0,-96.0,57.0,-97.0,57.0,-97.0,58.0,-96.0,58.0,-96.0,57.0
729,3039457.0,3.625433753463201,0.0,0.0,-95.0,57.0,-96.0,57.0,-96.0,58.0,-95.0,58.0,-95.0,57.0
730,4024795.5,10.934704632819233,0.0,0.0,-94.0,57.0,-95.0,57.0,-95.0,58.0,-94.0,58.0,-94.0,57.0
731,3154927.0,51.0974738876684,0.0,0.0,-93.0,57.0,-94.0,57.0,-94.0,58.0,-93.0,58.0,-93.0,57.0
732,790144.4375,32.211650227557286,0.0,0.0,-92.0,57.0,-93.0,57.0,-93.0,58.0,-92.0,58.0,-92.0,57.0
733,303215.28125,8.311689436001998,0.0,0.0,-91.0,57.0,-92.0,57.0,-92.0,58.0,-91.0,58.0,-91.0,57.0
734,412779.84375,12.574189252669875,0.0,0.0,-90.0,57.0,-91.0,57.0,-91.0,58.0,-90.0,58.0,-90.0,57.0
735,73429.6328125,-0.2217258806342339,0.0,0.0,-89.0,57.0,-90.0,57.0,-90.0,58.0,-89.0,58.0,-89.0,57.0
736,51043.296875,11.992530238575034,0.0,0.0,-77.0,57.0,-78.0,57.0,-78.0,58.0,-77.0,58.0,-77.0,57.0
737,2086895.75,12.697064527540487,0.0,0.0,-76.0,57.0,-77.0,57.0,-77.0,58.0,-76.0,58.0,-76.0,57.0
738,2815215.25,17.61586436419027,0.0,0.0,-75.0,57.0,-76.0,57.0,-76.0,58.0,-75.0,58.0,-75.0,57.0
739,2493582.0,13.533052051225907,0.0,0.0,-74.0,57.0,-75.0,57.0,-75.0,58.0,-74.0,58.0,-74.0,57.0
740,3210413.25,19.152316294483274,0.0,0.0,-73.0,57.0,-74.0,57.0,-74.0,58.0,-73.0,58.0,-73.0,57.0
741,3195492.5,22.714276437826094,0.0,0.0,-72.0,57.0,-73.0,57.0,-73.0,58.0,-72.0,58.0,-72.0,57.0
742,2790552.0,25.406335377373367,0.0,0.0,-71.0,57.0,-72.0,57.0,-72.0,58.0,-71.0,58.0,-71.0,57.0
743,2559886.5,25.416322168971163,0.0,0.0,-70.0,57.0,-71.0,57.0,-71.0,58.0,-70.0,58.0,-70.0,57.0
744,2445769.5,14.424734219639259,0.0,0.0,-69.0,57.0,-70.0,57.0,-70.0,58.0,-69.0,58.0,-69.0,57.0
745,2577866.0,5.920012909902997,0.0,0.0,-68.0,57.0,-69.0,57.0,-69.0,58.0,-68.0,58.0,-68.0,57.0
746,2925013.5,9.039966824084743,0.0,0.0,-67.0,57.0,-68.0,57.0,-68.0,58.0,-67.0,58.0,-67.0,57.0
747,3098253.25,17.683843307515293,0.0,0.0,-66.0,57.0,-67.0,57.0,-67.0,58.0,-66.0,58.0,-66.0,57.0
748,2944403.5,39.507178618691356,0.0,0.0,-65.0,57.0,-66.0,57.0,-66.0,58.0,-65.0,58.0,-65.0,57.0
749,3165786.25,41.04778868124782,0.0,0.0,-64.0,57.0,-65.0,57.0,-65.0,58.0,-64.0,58.0,-64.0,57.0
750,3360274.0,34.170621205294566,0.0,0.0,-63.0,57.0,-64.0,57.0,-64.0,58.0,-63.0,58.0,-63.0,57.0
751,2260026.25,19.624429141033207,0.0,0.0,-62.0,57.0,-63.0,57.0,-63.0,58.0,-62.0,58.0,-62.0,57.0
752,185841.453125,-11.972175879422757,0.0,0.0,-61.0,57.0,-62.0,57.0,-62.0,58.0,-61.0,58.0,-61.0,57.0
753,1087184.625,13.055958641799226,0.0,0.0,-5.0,57.0,-6.0,57.0,-6.0,58.0,-5.0,58.0,-5.0,57.0
754,3718610.5,3.316958041182318,0.0,0.0,-4.0,57.0,-5.0,57.0,-5.0,58.0,-4.0,58.0,-4.0,57.0
755,4916716.5,4.806052982717226,0.0,0.0,-3.0,57.0,-4.0,57.0,-4.0,58.0,-3.0,58.0,-3.0,57.0
756,25436452.0,0.5670209037015068,0.0,0.0,-2.0,57.0,-3.0,57.0,-3.0,58.0,-2.0,58.0,-2.0,57.0
757,1876780.875,0.35868598671648333,0.0,0.0,-1.0,57.0,-2.0,57.0,-2.0,58.0,-1.0,58.0,-1.0,57.0
758,976.8299560546875,-0.1384808235644463,0.0,0.0,9.0,57.0,8.0,57.0,8.0,58.0,9.0,58.0,9.0,57.0
759,5618029.5,0.7839581476031765,0.0,0.0,10.0,57.0,9.0,57.0,9.0,58.0,10.0,58.0,10.0,57.0
760,7608008.5,-0.23425972775924211,0.0,0.0,11.0,57.0,10.0,57.0,10.0,58.0,11.0,58.0,11.0,57.0
761,75149.984375,4.395075348277476,0.0,0.0,12.0,57.0,11.0,57.0,11.0,58.0,12.0,58.0,12.0,57.0
762,9405168.0,-1.2958620196896005,0.0,0.0,13.0,57.0,12.0,57.0,12.0,58.0,13.0,58.0,13.0,57.0
763,8789040.0,1.887282342553908,0.0,0.0,14.0,57.0,13.0,57.0,13.0,58.0,14.0,58.0,14.0,57.0
764,12777431.0,1.8009332235877462,0.0,0.0,15.0,57.0,14.0,57.0,14.0,58.0,15.0,58.0,15.0,57.0
765,9872629.0,0.00446689529202404,0.0,0.0,16.0,57.0,15.0,57.0,15.0,58.0,16.0,58.0,16.0,57.0
766,3661283.25,0.08250522545612934,0.0,0.0,17.0,57.0,16.0,57.0,16.0,58.0,17.0,58.0,17.0,57.0
767,5573299.0,-5.236037040180332,0.0,0.0,19.0,57.0,18.0,57.0,18.0,58.0,19.0,58.0,19.0,57.0
768,887852.875,3.4079618765665427,0.0,0.0,22.0,57.0,21.0,57.0,21.0,58.0,22.0,58.0,22.0,57.0
769,1887620.625,5.477047327770113,0.0,0.0,23.0,57.0,22.0,57.0,22.0,58.0,23.0,58.0,23.0,57.0
770,269858.34375,4.071684831868387,0.0,0.0,24.0,57.0,23.0,57.0,23.0,58.0,24.0,58.0,24.0,57.0
771,2099208.5,4.538329565643432,0.0,0.0,25.0,57.0,24.0,57.0,24.0,58.0,25.0,58.0,25.0,57.0
772,3690422.5,34.56642159535934,0.0,0.0,26.0,57.0,25.0,57.0,25.0,58.0,26.0,58.0,26.0,57.0
773,3634966.75,18.393448853417986,0.0,0.0,27.0,57.0,26.0,57.0,26.0,58.0,27.0,58.0,27.0,57.0
774,3219577.75,13.209884432826634,0.0,0.0,28.0,57.0,27.0,57.0,27.0,58.0,28.0,58.0,28.0,57.0
775,3052115.0,31.534771789398498,0.0,0.0,29.0,57.0,28.0,57.0,28.0,58.0,29.0,58.0,29.0,57.0
776,3773907.75,17.633108546439693,0.0,0.0,30.0,57.0,29.0,57.0,29.0,58.0,30.0,58.0,30.0,57.0
777,4603130.5,13.804942093212434,0.0,0.0,31.0,57.0,30.0,57.0,30.0,58.0,31.0,58.0,31.0,57.0
778,5266409.5,5.51835173470654,0.0,0.0,32.0,57.0,31.0,57.0,31.0,58.0,32.0,58.0,32.0,57.0
779,3977444.5,3.7165383451610703,0.0,0.0,33.0,57.0,32.0,57.0,32.0,58.0,33.0,58.0,33.0,57.0
780,5601100.0,6.948920747710271,0.0,0.0,34.0,57.0,33.0,57.0,33.0,58.0,34.0,58.0,34.0,57.0
781,5250136.5,6.613504239365967,0.0,0.0,35.0,57.0,34.0,57.0,34.0,58.0,35.0,58.0,35.0,57.0
782,3604584.75,25.90150640791564,0.0,0.0,36.0,57.0,35.0,57.0,35.0,58.0,36.0,58.0,36.0,57.0
783,4663827.5,6.5474441325284864,0.0,0.0,37.0,57.0,36.0,57.0,36.0,58.0,37.0,58.0,37.0,57.0
784,5898769.0,-5.14881155712319,0.0,0.0,38.0,57.0,37.0,57.0,37.0,58.0,38.0,58.0,38.0,57.0
785,6404554.0,-2.558632498063097,0.0,0.0,39.0,57.0,38.0,57.0,38.0,58.0,39.0,58.0,39.0,57.0
786,5934497.5,1.9845825194129747,0.0,0.0,40.0,57.0,39.0,57.0,39.0,58.0,40.0,58.0,40.0,57.0
787,3691843.5,14.944485051980129,0.0,0.0,41.0,57.0,40.0,57.0,40.0,58.0,41.0,58.0,41.0,57.0
788,3742113.25,5.8459080574325215,0.0,0.0,42.0,57.0,41.0,57.0,41.0,58.0,42.0,58.0,42.0,57.0
789,3420826.0,3.5849894148372354,0.0,0.0,43.0,57.0,42.0,57.0,42.0,58.0,43.0,58.0,43.0,57.0
790,3481643.75,3.6953594117720976,0.0,0.0,44.0,57.0,43.0,57.0,43.0,58.0,44.0,58.0,44.0,57.0
791,3535884.0,1.7277998938879218,0.0,0.0,45.0,57.0,44.0,57.0,44.0,58.0,45.0,58.0,45.0,57.0
792,3581266.0,15.943782170885939,0.0,0.0,46.0,57.0,45.0,57.0,45.0,58.0,46.0,58.0,46.0,57.0
793,3967005.5,16.095238587392934,0.0,0.0,47.0,57.0,46.0,57.0,46.0,58.0,47.0,58.0,47.0,57.0
794,3847588.25,13.61265072997351,0.0,0.0,48.0,57.0,47.0,57.0,47.0,58.0,48.0,58.0,48.0,57.0
795,4638094.5,7.542149044181829,0.0,0.0,49.0,57.0,48.0,57.0,48.0,58.0,49.0,58.0,49.0,57.0
796,4025572.25,20.68147578272878,0.0,0.0,50.0,57.0,49.0,57.0,49.0,58.0,50.0,58.0,50.0,57.0
797,5560514.0,-4.0227576083793695,0.0,0.0,51.0,57.0,50.0,57.0,50.0,58.0,51.0,58.0,51.0,57.0
798,5297689.0,-7.189068667488786,0.0,0.0,52.0,57.0,51.0,57.0,51.0,58.0,52.0,58.0,52.0,57.0
799,7702844.0,-10.379529950236561,0.0,0.0,53.0,57.0,52.0,57.0,52.0,58.0,53.0,58.0,53.0,57.0
800,7931363.0,-18.406596697188114,0.0,0.0,54.0,57.0,53.0,57.0,53.0,58.0,54.0,58.0,54.0,57.0
801,6574752.5,-5.699507319857287,0.0,0.0,55.0,57.0,54.0,57.0,54.0,58.0,55.0,58.0,55.0,57.0
802,5801003.0,1.256894712862586,0.0,0.0,56.0,57.0,55.0,57.0,55.0,58.0,56.0,58.0,56.0,57.0
803,4334355.5,14.295850905630607,0.0,0.0,57.0,57.0,56.0,57.0,56.0,58.0,57.0,58.0,57.0,57.0
804,4725694.0,8.927418914555195,0.0,0.0,58.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,57.0
805,6760442.0,16.26074153139691,0.0,0.0,59.0,57.0,58.0,57.0,58.0,58.0,59.0,58.0,59.0,57.0
806,5970195.0,12.165247533790772,0.0,0.0,60.0,57.0,59.0,57.0,59.0,58.0,60.0,58.0,60.0,57.0
807,7569368.0,5.2221070504168905,0.0,0.0,61.0,57.0,60.0,57.0,60.0,58.0,61.0,58.0,61.0,57.0
808,6946970.0,4.656555303967053,0.0,0.0,62.0,57.0,61.0,57.0,61.0,58.0,62.0,58.0,62.0,57.0
809,4632982.5,7.479760607772639,0.0,0.0,63.0,57.0,62.0,57.0,62.0,58.0,63.0,58.0,63.0,57.0
810,3942074.0,7.0448956564488645,0.0,0.0,64.0,57.0,63.0,57.0,63.0,58.0,64.0,58.0,64.0,57.0
811,3596008.0,7.973800391990229,0.0,0.0,65.0,57.0,64.0,57.0,64.0,58.0,65.0,58.0,65.0,57.0
812,3192632.0,5.41036361221713,0.0,0.0,66.0,57.0,65.0,57.0,65.0,58.0,66.0,58.0,66.0,57.0
813,2027266.875,4.027176984283335,0.0,0.0,67.0,57.0,66.0,57.0,66.0,58.0,67.0,58.0,67.0,57.0
814,3494805.5,5.085104163879793,0.0,0.0,68.0,57.0,67.0,57.0,67.0,58.0,68.0,58.0,68.0,57.0
815,4121409.25,5.879111616979071,0.0,0.0,69.0,57.0,68.0,57.0,68.0,58.0,69.0,58.0,69.0,57.0
816,3622591.75,6.6158503783927625,0.0,0.0,70.0,57.0,69.0,57.0,69.0,58.0,70.0,58.0,70.0,57.0
817,3534265.5,5.777607822615477,0.0,0.0,71.0,57.0,70.0,57.0,70.0,58.0,71.0,58.0,71.0,57.0
818,3478444.25,4.816700742005567,0.0,0.0,72.0,57.0,71.0,57.0,71.0,58.0,72.0,58.0,72.0,57.0
819,3426474.25,4.146018316057679,0.0,0.0,73.0,57.0,72.0,57.0,72.0,58.0,73.0,58.0,73.0,57.0
820,3673813.0,1.5391093667532887,0.0,0.0,74.0,57.0,73.0,57.0,73.0,58.0,74.0,58.0,74.0,57.0
821,3489911.25,2.2615618090574654,0.0,0.0,75.0,57.0,74.0,57.0,74.0,58.0,75.0,58.0,75.0,57.0
822,2678317.5,5.832075547428563,0.0,0.0,76.0,57.0,75.0,57.0,75.0,58.0,76.0,58.0,76.0,57.0
823,2232684.5,8.146717550106162,0.0,0.0,77.0,57.0,76.0,57.0,76.0,58.0,77.0,58.0,77.0,57.0
824,2809260.25,6.263446044203274,0.0,0.0,78.0,57.0,77.0,57.0,77.0,58.0,78.0,58.0,78.0,57.0
825,3030123.25,4.166868459888554,0.0,0.0,79.0,57.0,78.0,57.0,78.0,58.0,79.0,58.0,79.0,57.0
826,3204725.75,3.0689287531078127,0.0,0.0,80.0,57.0,79.0,57.0,79.0,58.0,80.0,58.0,80.0,57.0
827,3218122.5,1.8631127311033064,0.0,0.0,81.0,57.0,80.0,57.0,80.0,58.0,81.0,58.0,81.0,57.0
828,3208366.25,1.353578320430219,0.0,0.0,82.0,57.0,81.0,57.0,81.0,58.0,82.0,58.0,82.0,57.0
829,3254056.5,2.0454008711895444,0.0,0.0,83.0,57.0,82.0,57.0,82.0,58.0,83.0,58.0,83.0,57.0
830,3232405.0,3.2811946522790305,0.0,0.0,84.0,57.0,83.0,57.0,83.0,58.0,84.0,58.0,84.0,57.0
831,3482038.75,0.23713119217872,0.0,0.0,85.0,57.0,84.0,57.0,84.0,58.0,85.0,58.0,85.0,57.0
832,3691065.75,-0.18350391076073352,0.0,0.0,86.0,57.0,85.0,57.0,85.0,58.0,86.0,58.0,86.0,57.0
833,3711877.75,-0.1992589869103313,0.0,0.0,87.0,57.0,86.0,57.0,86.0,58.0,87.0,58.0,87.0,57.0
834,3576746.0,-1.2955001557281396,0.0,0.0,88.0,57.0,87.0,57.0,87.0,58.0,88.0,58.0,88.0,57.0
835,3455400.5,-1.4914624223733255,0.0,0.0,89.0,57.0,88.0,57.0,88.0,58.0,89.0,58.0,89.0,57.0
836,3355445.5,-2.502402438066719,0.0,0.0,90.0,57.0,89.0,57.0,89.0,58.0,90.0,58.0,90.0,57.0
837,3382721.25,-2.4030283311106406,0.0,0.0,91.0,57.0,90.0,57.0,90.0,58.0,91.0,58.0,91.0,57.0
838,5291821.5,1.091977497729279,0.0,0.0,92.0,57.0,91.0,57.0,91.0,58.0,92.0,58.0,92.0,57.0
839,5005040.0,2.943612838259035,0.0,0.0,93.0,57.0,92.0,57.0,92.0,58.0,93.0,58.0,93.0,57.0
840,3523387.75,0.5742626538904212,0.0,0.0,94.0,57.0,93.0,57.0,93.0,58.0,94.0,58.0,94.0,57.0
841,3248108.75,-0.2959414459260331,0.0,0.0,95.0,57.0,94.0,57.0,94.0,58.0,95.0,58.0,95.0,57.0
842,3086872.5,-1.328731588363303,0.0,0.0,96.0,57.0,95.0,57.0,95.0,58.0,96.0,58.0,96.0,57.0
843,3047970.5,-0.7305516900508059,0.0,0.0,97.0,57.0,96.0,57.0,96.0,58.0,97.0,58.0,97.0,57.0
844,2928776.75,-0.1972751934745453,0.0,0.0,98.0,57.0,97.0,57.0,97.0,58.0,98.0,58.0,98.0,57.0
845,2749346.25,-0.6270763458767697,0.0,0.0,99.0,57.0,98.0,57.0,98.0,58.0,99.0,58.0,99.0,57.0
846,2548079.75,-0.918495584763389,0.0,0.0,100.0,57.0,99.0,57.0,99.0,58.0,100.0,58.0,100.0,57.0
847,2607469.25,-1.1040590411564777,0.0,0.0,101.0,57.0,100.0,57.0,100.0,58.0,101.0,58.0,101.0,57.0
848,2727850.25,-0.6745788189802574,0.0,0.0,102.0,57.0,101.0,57.0,101.0,58.0,102.0,58.0,102.0,57.0
849,2541634.25,0.4598320942519562,0.0,0.0,103.0,57.0,102.0,57.0,102.0,58.0,103.0,58.0,103.0,57.0
