,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5,NCP_cur,pop,PN,country,PNpop_c_norm
11079,-74.0,-15.0,-75.0,-15.0,-75.0,-14.0,-74.0,-14.0,-74.0,-15.0,57.16124569586086,150562.0,27392818.0,Peru,0.06438314894222762
11080,-73.0,-15.0,-74.0,-15.0,-74.0,-14.0,-73.0,-14.0,-73.0,-15.0,55.17033103994059,159394.0,22947080.0,Peru,0.05532741986515524
11081,-72.0,-15.0,-73.0,-15.0,-73.0,-14.0,-72.0,-14.0,-72.0,-15.0,62.6489574806412,216584.0,10928622.0,Peru,0.0322418005815268
11082,-71.0,-15.0,-72.0,-15.0,-72.0,-14.0,-71.0,-14.0,-71.0,-15.0,59.79494891156366,256274.0,8690127.0,Peru,0.02915821975946061
11083,-70.0,-15.0,-71.0,-15.0,-71.0,-14.0,-70.0,-14.0,-70.0,-15.0,63.31837860542826,230916.0,20388424.0,Peru,0.05289832102178886
11084,-69.0,-15.0,-70.0,-15.0,-70.0,-14.0,-69.0,-14.0,-69.0,-15.0,73.45510862646385,184075.0,17695872.0,Peru,0.04522781861287674
11085,-68.0,-15.0,-69.0,-15.0,-69.0,-14.0,-68.0,-14.0,-68.0,-15.0,87.55844667219115,22835.0,6208116.5,Bolivia,0.014118623049340156
11086,-67.0,-15.0,-68.0,-15.0,-68.0,-14.0,-67.0,-14.0,-67.0,-15.0,75.83183645855547,46925.0,10142799.0,Bolivia,0.02346971256455786
11087,-66.0,-15.0,-67.0,-15.0,-67.0,-14.0,-66.0,-14.0,-66.0,-15.0,60.7682252287036,31360.0,13626043.0,Bolivia,0.030202813141003083
11088,-65.0,-15.0,-66.0,-15.0,-66.0,-14.0,-65.0,-14.0,-65.0,-15.0,44.21815005134045,18348.0,17491080.0,Bolivia,0.03785226929404281
11089,-64.0,-15.0,-65.0,-15.0,-65.0,-14.0,-64.0,-14.0,-64.0,-15.0,48.45459121079815,122335.0,16035563.0,Bolivia,0.03912176334480657
11090,-63.0,-15.0,-64.0,-15.0,-64.0,-14.0,-63.0,-14.0,-63.0,-15.0,71.93527882377437,28649.0,8697447.0,Bolivia,0.019639877253228202
11091,-62.0,-15.0,-63.0,-15.0,-63.0,-14.0,-62.0,-14.0,-62.0,-15.0,82.0494482832072,8882.0,4535026.0,Bolivia,0.009986991719968835
11092,-61.0,-15.0,-62.0,-15.0,-62.0,-14.0,-61.0,-14.0,-61.0,-15.0,82.73957914824264,14584.0,6490052.5,Bolivia,0.014370766145440977
11093,-60.0,-15.0,-61.0,-15.0,-61.0,-14.0,-60.0,-14.0,-60.0,-15.0,72.8632735516639,14564.0,7877108.0,Bolivia,0.017310689973713902
11094,-59.0,-15.0,-60.0,-15.0,-60.0,-14.0,-59.0,-14.0,-59.0,-15.0,58.600557676843046,22573.0,25857986.0,Brazil,0.05576838480012372
11095,-58.0,-15.0,-59.0,-15.0,-59.0,-14.0,-58.0,-14.0,-58.0,-15.0,69.90742095422529,27772.0,48118448.0,Brazil,0.10318171499235823
11096,-57.0,-15.0,-58.0,-15.0,-58.0,-14.0,-57.0,-14.0,-57.0,-15.0,66.18030411601487,105772.0,76028880.0,Brazil,0.165623092896221
11097,-56.0,-15.0,-57.0,-15.0,-57.0,-14.0,-56.0,-14.0,-56.0,-15.0,76.42646062742186,106479.0,49328596.0,Brazil,0.10904401075971543
11098,-55.0,-15.0,-56.0,-15.0,-56.0,-14.0,-55.0,-14.0,-55.0,-15.0,65.7076937013656,18211.0,34176424.0,Brazil,0.07322203299313955
11099,-54.0,-15.0,-55.0,-15.0,-55.0,-14.0,-54.0,-14.0,-54.0,-15.0,66.37959452030464,13237.0,35310868.0,Brazil,0.07541890907036752
11100,-53.0,-15.0,-54.0,-15.0,-54.0,-14.0,-53.0,-14.0,-53.0,-15.0,64.86775131938873,34223.0,37700792.0,Brazil,0.08136487450775601
11101,-52.0,-15.0,-53.0,-15.0,-53.0,-14.0,-52.0,-14.0,-52.0,-15.0,64.32301614460476,71111.0,39403628.0,Brazil,0.08652018359441935
11102,-51.0,-15.0,-52.0,-15.0,-52.0,-14.0,-51.0,-14.0,-51.0,-15.0,65.5429839305101,16123.0,18644898.0,Brazil,0.04020537217796411
11103,-50.0,-15.0,-51.0,-15.0,-51.0,-14.0,-50.0,-14.0,-50.0,-15.0,35.8011736191296,33826.0,40344264.0,Brazil,0.08695281868266982
11104,-49.0,-15.0,-50.0,-15.0,-50.0,-14.0,-49.0,-14.0,-49.0,-15.0,51.79515560233241,149267.0,40095800.0,Brazil,0.09126119500902129
11105,-48.0,-15.0,-49.0,-15.0,-49.0,-14.0,-48.0,-14.0,-48.0,-15.0,72.95646810877486,38596.0,26428900.0,Brazil,0.057649923816352935
11106,-47.0,-15.0,-48.0,-15.0,-48.0,-14.0,-47.0,-14.0,-47.0,-15.0,65.50340867048844,32983.0,20142164.0,Brazil,0.04408597304384061
11107,-46.0,-15.0,-47.0,-15.0,-47.0,-14.0,-46.0,-14.0,-46.0,-15.0,56.199328290289564,118873.0,38179588.0,Brazil,0.0859255081358088
11108,-45.0,-15.0,-46.0,-15.0,-46.0,-14.0,-45.0,-14.0,-45.0,-15.0,73.02254770005761,6822.0,21668108.0,Brazil,0.046225454855124574
11109,-44.0,-15.0,-45.0,-15.0,-45.0,-14.0,-44.0,-14.0,-44.0,-15.0,82.8715684612693,90387.0,25167354.0,Brazil,0.05714445458979388
11110,-43.0,-15.0,-44.0,-15.0,-44.0,-14.0,-43.0,-14.0,-43.0,-15.0,76.5986754706172,126598.0,39016424.0,Brazil,0.0880232654657131
11111,-42.0,-15.0,-43.0,-15.0,-43.0,-14.0,-42.0,-14.0,-42.0,-15.0,68.1183769431644,153686.0,37649156.0,Brazil,0.08625901349539233
11112,-41.0,-15.0,-42.0,-15.0,-42.0,-14.0,-41.0,-14.0,-41.0,-15.0,56.41098178233642,158287.0,20983042.0,Brazil,0.05111698917733506
11113,-40.0,-15.0,-41.0,-15.0,-41.0,-14.0,-40.0,-14.0,-40.0,-15.0,70.39116390567943,93750.0,14970732.0,Brazil,0.03566689185866929
11114,-39.0,-15.0,-40.0,-15.0,-40.0,-14.0,-39.0,-14.0,-39.0,-15.0,85.61232040674149,50471.0,13494173.0,Brazil,0.03072367711165453
11115,-38.0,-15.0,-39.0,-15.0,-39.0,-14.0,-38.0,-14.0,-38.0,-15.0,99.13343222328301,6008.0,146755.03125,Brazil,0.0005627948254221984
11116,13.0,-15.0,12.0,-15.0,12.0,-14.0,13.0,-14.0,13.0,-15.0,62.452010481634844,111295.0,5538449.0,Angola,0.016403888266696323
11117,14.0,-15.0,13.0,-15.0,13.0,-14.0,14.0,-14.0,14.0,-15.0,51.122835262241836,864762.0,22164694.0,Angola,0.08321230732193655
11118,15.0,-15.0,14.0,-15.0,14.0,-14.0,15.0,-14.0,15.0,-15.0,37.130773426502095,446675.0,23096726.0,Angola,0.06767721107934511
11119,16.0,-15.0,15.0,-15.0,15.0,-14.0,16.0,-14.0,16.0,-15.0,43.58929363434827,262520.0,22213028.0,Angola,0.05809044035906598
11120,17.0,-15.0,16.0,-15.0,16.0,-14.0,17.0,-14.0,17.0,-15.0,61.04666684017903,101791.0,28970078.0,Angola,0.06568446991664463
11121,18.0,-15.0,17.0,-15.0,17.0,-14.0,18.0,-14.0,18.0,-15.0,62.694356204211,187285.0,26778538.0,Angola,0.06461890185068242
11122,19.0,-15.0,18.0,-15.0,18.0,-14.0,19.0,-14.0,19.0,-15.0,63.1919552452469,18898.0,23075806.0,Angola,0.049715813882934556
11123,20.0,-15.0,19.0,-15.0,19.0,-14.0,20.0,-14.0,20.0,-15.0,71.73283299280216,13206.0,14801386.0,Angola,0.03193434328380826
11124,21.0,-15.0,20.0,-15.0,20.0,-14.0,21.0,-14.0,21.0,-15.0,67.6546286721516,11824.0,8870719.0,Angola,0.019302551658368944
11125,22.0,-15.0,21.0,-15.0,21.0,-14.0,22.0,-14.0,22.0,-15.0,64.99142450183282,30627.0,8791326.0,Angola,0.01992176363970374
11126,23.0,-15.0,22.0,-15.0,22.0,-14.0,23.0,-14.0,23.0,-15.0,67.02985414846214,84837.0,8111536.0,Zambia,0.020751059269581134
11127,24.0,-15.0,23.0,-15.0,23.0,-14.0,24.0,-14.0,24.0,-15.0,56.10143915017565,139942.0,20064758.0,Zambia,0.04840172608521897
11128,25.0,-15.0,24.0,-15.0,24.0,-14.0,25.0,-14.0,25.0,-15.0,54.175884914344365,146406.0,18700228.0,Zambia,0.04577945921479685
11129,26.0,-15.0,25.0,-15.0,25.0,-14.0,26.0,-14.0,26.0,-15.0,55.99808086756424,93372.0,9280235.0,Zambia,0.023586355362160808
11130,27.0,-15.0,26.0,-15.0,26.0,-14.0,27.0,-14.0,27.0,-15.0,73.92332982570468,77911.0,9360550.0,Zambia,0.023109065337763163
11131,28.0,-15.0,27.0,-15.0,27.0,-14.0,28.0,-14.0,28.0,-15.0,58.62320162365445,274985.0,16019172.0,Zambia,0.04548062474625171
11132,29.0,-15.0,28.0,-15.0,28.0,-14.0,29.0,-14.0,29.0,-15.0,59.10956908687177,272483.0,15363932.0,Zambia,0.043986614770498374
11133,30.0,-15.0,29.0,-15.0,29.0,-14.0,30.0,-14.0,30.0,-15.0,75.36130157971765,94728.0,13030873.0,Zambia,0.03159508863445446
11134,31.0,-15.0,30.0,-15.0,30.0,-14.0,31.0,-14.0,31.0,-15.0,77.15584710717289,116459.0,10754566.0,Zambia,0.02767913451192977
11135,32.0,-15.0,31.0,-15.0,31.0,-14.0,32.0,-14.0,32.0,-15.0,67.70343964101126,357667.0,24959000.0,Zambia,0.0678974856955417
11136,33.0,-15.0,32.0,-15.0,32.0,-14.0,33.0,-14.0,33.0,-15.0,70.45759120225719,242261.0,19554834.0,Mozambique,0.051606135872142
11137,34.0,-15.0,33.0,-15.0,33.0,-14.0,34.0,-14.0,34.0,-15.0,71.83625815886174,913628.0,14948470.0,Mozambique,0.06995953100045514
11138,35.0,-15.0,34.0,-15.0,34.0,-14.0,35.0,-14.0,35.0,-15.0,69.70510589159396,2035072.0,16697926.0,Malawi,0.12063926577201792
11139,36.0,-15.0,35.0,-15.0,35.0,-14.0,36.0,-14.0,36.0,-15.0,74.57300490425352,2267681.0,18699278.0,Malawi,0.13462503936987064
11140,37.0,-15.0,36.0,-15.0,36.0,-14.0,37.0,-14.0,37.0,-15.0,63.590413485365936,311710.0,12301572.0,Mozambique,0.039136944113083355
11141,38.0,-15.0,37.0,-15.0,37.0,-14.0,38.0,-14.0,38.0,-15.0,70.38993485253613,294686.0,11753489.0,Mozambique,0.03726186343563418
11142,39.0,-15.0,38.0,-15.0,38.0,-14.0,39.0,-14.0,39.0,-15.0,71.18765141823366,450216.0,8235261.5,Mozambique,0.036316908896307294
11143,40.0,-15.0,39.0,-15.0,39.0,-14.0,40.0,-14.0,40.0,-15.0,67.73971197114709,549920.0,11514402.0,Mozambique,0.04744522561899753
11144,41.0,-15.0,40.0,-15.0,40.0,-14.0,41.0,-14.0,41.0,-15.0,82.80685383147689,330404.0,7221158.0,Mozambique,0.029148646688118857
11145,48.0,-15.0,47.0,-15.0,47.0,-14.0,48.0,-14.0,48.0,-15.0,87.87445299261132,19562.0,732337.0,Madagascar,0.002372016059135603
11146,49.0,-15.0,48.0,-15.0,48.0,-14.0,49.0,-14.0,49.0,-15.0,81.24808284901562,315825.0,13597651.0,Madagascar,0.042057175856385715
11147,50.0,-15.0,49.0,-15.0,49.0,-14.0,50.0,-14.0,50.0,-15.0,89.47583243101735,516233.0,9966021.0,Madagascar,0.042751462303630916
11148,51.0,-15.0,50.0,-15.0,50.0,-14.0,51.0,-14.0,51.0,-15.0,83.27976230531628,127832.0,2217908.25,Madagascar,0.010056456859489164
11149,126.0,-15.0,125.0,-15.0,125.0,-14.0,126.0,-14.0,126.0,-15.0,81.00221040922966,6.0,1208062.5,Australia,0.002561556493702862
11150,127.0,-15.0,126.0,-15.0,126.0,-14.0,127.0,-14.0,127.0,-15.0,77.05749633931552,767.0,4969699.0,Australia,0.010568660398586711
11151,128.0,-15.0,127.0,-15.0,127.0,-14.0,128.0,-14.0,128.0,-15.0,79.96297376271247,30.0,5406504.0,Australia,0.011463888105301136
11152,129.0,-15.0,128.0,-15.0,128.0,-14.0,129.0,-14.0,129.0,-15.0,80.78739883737639,3.0,219103.046875,Australia,0.00046466695770008967
11153,130.0,-15.0,129.0,-15.0,129.0,-14.0,130.0,-14.0,130.0,-15.0,76.17955263425105,715.0,3441993.5,Australia,0.007327531946186128
11154,131.0,-15.0,130.0,-15.0,130.0,-14.0,131.0,-14.0,131.0,-15.0,72.0897234856354,514.0,20861918.0,Australia,0.044252020924237655
11155,132.0,-15.0,131.0,-15.0,131.0,-14.0,132.0,-14.0,132.0,-15.0,56.22488137829056,190.0,18878922.0,Australia,0.04003419820469019
11156,133.0,-15.0,132.0,-15.0,132.0,-14.0,133.0,-14.0,133.0,-15.0,57.40034028020895,1315.0,18229682.0,Australia,0.03870482585564604
11157,134.0,-15.0,133.0,-15.0,133.0,-14.0,134.0,-14.0,134.0,-15.0,58.06168503158743,4.0,20206458.0,Australia,0.04284098902822618
11158,135.0,-15.0,134.0,-15.0,134.0,-14.0,135.0,-14.0,135.0,-15.0,62.87227915053904,10.0,15750412.0,Australia,0.033393714753748666
11159,136.0,-15.0,135.0,-15.0,135.0,-14.0,136.0,-14.0,136.0,-15.0,67.04771417787579,547.0,9180395.0,Australia,0.019486764024944647
11160,142.0,-15.0,141.0,-15.0,141.0,-14.0,142.0,-14.0,142.0,-15.0,66.14695702656795,238.0,7200030.0,Australia,0.015275148515791408
11161,143.0,-15.0,142.0,-15.0,142.0,-14.0,143.0,-14.0,143.0,-15.0,71.52036767562954,36.0,14895956.0,Australia,0.03158324685241926
11162,144.0,-15.0,143.0,-15.0,143.0,-14.0,144.0,-14.0,144.0,-15.0,78.91308206157981,32.0,11910982.0,Australia,0.02525446626379322
11163,145.0,-15.0,144.0,-15.0,144.0,-14.0,145.0,-14.0,145.0,-15.0,79.33708124676471,23.0,5204318.0,Australia,0.011034928731384962
11164,146.0,-15.0,145.0,-15.0,145.0,-14.0,146.0,-14.0,146.0,-15.0,87.23941877518048,0.0,69321.8203125,Australia,0.00014698331109021319
11165,-75.0,-16.0,-76.0,-16.0,-76.0,-15.0,-75.0,-15.0,-75.0,-16.0,98.83533074263582,3234.0,143738.4375,Peru,0.0004402052430256503
11166,-74.0,-16.0,-75.0,-16.0,-75.0,-15.0,-74.0,-15.0,-74.0,-16.0,68.08634236513636,39512.0,2965059.5,Peru,0.007941328043016258
11167,-73.0,-16.0,-74.0,-16.0,-74.0,-15.0,-73.0,-15.0,-73.0,-16.0,62.61944129703105,57917.0,18632584.0,Peru,0.04192976705353091
11168,-72.0,-16.0,-73.0,-16.0,-73.0,-15.0,-72.0,-15.0,-72.0,-16.0,67.38916435738724,64524.0,8956257.0,Peru,0.02169119598733476
11169,-71.0,-16.0,-72.0,-16.0,-72.0,-15.0,-71.0,-15.0,-71.0,-16.0,59.02769540538175,97841.0,13767085.0,Peru,0.03328632130098006
11170,-70.0,-16.0,-71.0,-16.0,-71.0,-15.0,-70.0,-15.0,-70.0,-16.0,63.52102881525887,177488.0,20304520.0,Peru,0.05048265511079373
11171,-69.0,-16.0,-70.0,-16.0,-70.0,-15.0,-69.0,-15.0,-69.0,-16.0,59.57712090880176,121967.0,8031586.5,Peru,0.022136688396490127
11172,-68.0,-16.0,-69.0,-16.0,-69.0,-15.0,-68.0,-15.0,-68.0,-16.0,83.51356900899563,136232.0,7377031.0,Bolivia,0.021346405002527158
11173,-67.0,-16.0,-68.0,-16.0,-68.0,-15.0,-67.0,-15.0,-67.0,-16.0,89.59368684007848,103257.0,7878067.5,Bolivia,0.021027547467695015
11174,-66.0,-16.0,-67.0,-16.0,-67.0,-15.0,-66.0,-15.0,-66.0,-16.0,81.18498593933737,40969.0,10186931.0,Bolivia,0.0233138145934001
11175,-65.0,-16.0,-66.0,-16.0,-66.0,-15.0,-65.0,-15.0,-65.0,-16.0,52.75579839475417,21011.0,19251880.0,Bolivia,0.041697001558498537
11176,-64.0,-16.0,-65.0,-16.0,-65.0,-15.0,-64.0,-15.0,-64.0,-16.0,56.961068101810305,28549.0,16579618.0,Bolivia,0.03634711749540526
11177,-63.0,-16.0,-64.0,-16.0,-64.0,-15.0,-63.0,-15.0,-63.0,-16.0,70.44627639054538,31712.0,11200839.0,Bolivia,0.025075763885678948
11178,-62.0,-16.0,-63.0,-16.0,-63.0,-15.0,-62.0,-15.0,-62.0,-16.0,84.25073613890879,14542.0,3884966.5,Bolivia,0.008845845467992856
11179,-61.0,-16.0,-62.0,-16.0,-62.0,-15.0,-61.0,-15.0,-61.0,-16.0,81.90613016856061,11971.0,4566310.0,Bolivia,0.010182714474514189
11180,-60.0,-16.0,-61.0,-16.0,-61.0,-15.0,-60.0,-15.0,-60.0,-16.0,59.71362576120017,16954.0,13259817.0,Bolivia,0.028822966747943355
11181,-59.0,-16.0,-60.0,-16.0,-60.0,-15.0,-59.0,-15.0,-59.0,-16.0,46.97446143108403,85840.0,59694496.0,Brazil,0.1301568588353323
11182,-58.0,-16.0,-59.0,-16.0,-59.0,-15.0,-58.0,-15.0,-58.0,-16.0,57.286787303430955,78913.0,59578300.0,Brazil,0.12962038436252635
11183,-57.0,-16.0,-58.0,-16.0,-58.0,-15.0,-57.0,-15.0,-57.0,-16.0,64.53115511759586,35252.0,30781524.0,Brazil,0.06673807750372308
11184,-56.0,-16.0,-57.0,-16.0,-57.0,-15.0,-56.0,-15.0,-56.0,-16.0,63.0239460521135,60253.0,26057740.0,Brazil,0.05777008420276472
11185,-55.0,-16.0,-56.0,-16.0,-56.0,-15.0,-55.0,-15.0,-55.0,-16.0,62.4645757915543,36902.0,31165834.0,Brazil,0.06762196464012868
11186,-54.0,-16.0,-55.0,-16.0,-55.0,-15.0,-54.0,-15.0,-54.0,-16.0,58.53494370806492,81980.0,70805880.0,Brazil,0.15355303107179424
11187,-53.0,-16.0,-54.0,-16.0,-54.0,-15.0,-53.0,-15.0,-53.0,-16.0,70.22137028801986,14432.0,49688240.0,Brazil,0.1059512079333441
11188,-52.0,-16.0,-53.0,-16.0,-53.0,-15.0,-52.0,-15.0,-52.0,-16.0,67.93798736565645,58819.0,28657128.0,Brazil,0.06322109964390993
11189,-51.0,-16.0,-52.0,-16.0,-52.0,-15.0,-51.0,-15.0,-51.0,-16.0,54.538949977541265,25504.0,38523976.0,Brazil,0.08274497564623344
11190,-50.0,-16.0,-51.0,-16.0,-51.0,-15.0,-50.0,-15.0,-50.0,-16.0,32.23304594151528,69189.0,45852384.0,Brazil,0.10011203101136372
11191,-49.0,-16.0,-50.0,-16.0,-50.0,-15.0,-49.0,-15.0,-49.0,-16.0,51.3305073619175,82957.0,63369360.0,Brazil,0.13782738681752835
11192,-48.0,-16.0,-49.0,-16.0,-49.0,-15.0,-48.0,-15.0,-48.0,-16.0,62.79498059241448,69732.0,30664814.0,Brazil,0.06793479280313648
11193,-47.0,-16.0,-48.0,-16.0,-48.0,-15.0,-47.0,-15.0,-47.0,-16.0,64.48224625611144,74567.0,49854048.0,Brazil,0.10882142423634847
11194,-46.0,-16.0,-47.0,-16.0,-47.0,-15.0,-46.0,-15.0,-46.0,-16.0,68.248173561446,71630.0,64840944.0,Brazil,0.14047292245737802
11195,-45.0,-16.0,-46.0,-16.0,-46.0,-15.0,-45.0,-15.0,-45.0,-16.0,77.95439820019851,37524.0,30614932.0,Brazil,0.06648003794458582
11196,-44.0,-16.0,-45.0,-16.0,-45.0,-15.0,-44.0,-15.0,-44.0,-16.0,82.54714628906218,111604.0,30280432.0,Brazil,0.06887361897833633
11197,-43.0,-16.0,-44.0,-16.0,-44.0,-15.0,-43.0,-15.0,-43.0,-16.0,58.43678081065848,112310.0,40879360.0,Brazil,0.09137453953720319
11198,-42.0,-16.0,-43.0,-16.0,-43.0,-15.0,-42.0,-15.0,-42.0,-16.0,58.96726731397338,186492.0,22503500.0,Brazil,0.05552196001779603
11199,-41.0,-16.0,-42.0,-16.0,-42.0,-15.0,-41.0,-15.0,-41.0,-16.0,83.30469503420088,166120.0,12933729.0,Brazil,0.03437927592801522
11200,-40.0,-16.0,-41.0,-16.0,-41.0,-15.0,-40.0,-15.0,-40.0,-16.0,79.06551906311674,190331.0,17474792.0,Brazil,0.045021105378711415
11201,-39.0,-16.0,-40.0,-16.0,-40.0,-15.0,-39.0,-15.0,-39.0,-16.0,85.48345107206598,124752.0,14431388.0,Brazil,0.03582190547323969
11202,-38.0,-16.0,-39.0,-16.0,-39.0,-15.0,-38.0,-15.0,-38.0,-16.0,94.05772425627345,13728.0,466701.6875,Brazil,0.001564464839411197
11203,12.0,-16.0,11.0,-16.0,11.0,-15.0,12.0,-15.0,12.0,-16.0,82.3590082202004,885.0,111970.734375,Angola,0.0002744665757438995
11204,13.0,-16.0,12.0,-16.0,12.0,-15.0,13.0,-15.0,13.0,-16.0,55.96348920655101,117489.0,5787631.0,Angola,0.017191610842991964
11205,14.0,-16.0,13.0,-16.0,13.0,-15.0,14.0,-15.0,14.0,-16.0,36.33533111411448,361758.0,21495852.0,Angola,0.06072643262879771
11206,15.0,-16.0,14.0,-16.0,14.0,-15.0,15.0,-15.0,15.0,-16.0,38.79842953481877,235662.0,12976792.0,Angola,0.037383297318147504
11207,16.0,-16.0,15.0,-16.0,15.0,-15.0,16.0,-15.0,16.0,-16.0,50.27958010295133,208450.0,12877347.0,Angola,0.036032724537062605
11208,17.0,-16.0,16.0,-16.0,16.0,-15.0,17.0,-15.0,17.0,-16.0,54.23725345201124,106634.0,20035856.0,Angola,0.04694538743392786
11209,18.0,-16.0,17.0,-16.0,17.0,-15.0,18.0,-15.0,18.0,-16.0,65.04458072191463,251656.0,26593782.0,Angola,0.06692329214958256
11210,19.0,-16.0,18.0,-16.0,18.0,-15.0,19.0,-15.0,19.0,-16.0,56.00056915177799,33159.0,24534756.0,Angola,0.05340631019151484
11211,20.0,-16.0,19.0,-16.0,19.0,-15.0,20.0,-15.0,20.0,-16.0,63.11630896415766,17551.0,22270648.0,Angola,0.04795234200759871
11212,21.0,-16.0,20.0,-16.0,20.0,-15.0,21.0,-15.0,21.0,-16.0,66.76021248754213,12928.0,12849318.0,Angola,0.027784041888117884
11213,22.0,-16.0,21.0,-16.0,21.0,-15.0,22.0,-15.0,22.0,-16.0,67.24237523266174,30084.0,10775837.0,Angola,0.02410650551702423
11214,23.0,-16.0,22.0,-16.0,22.0,-15.0,23.0,-15.0,23.0,-16.0,54.67659985426497,262510.0,12611930.0,Zambia,0.0377342207921379
11215,24.0,-16.0,23.0,-16.0,23.0,-15.0,24.0,-15.0,24.0,-16.0,49.38542749791375,187259.0,21821510.0,Zambia,0.05410815428163583
11216,25.0,-16.0,24.0,-16.0,24.0,-15.0,25.0,-15.0,25.0,-16.0,35.50434797340872,80749.0,16172822.0,Zambia,0.03767096843688118
11217,26.0,-16.0,25.0,-16.0,25.0,-15.0,26.0,-15.0,26.0,-16.0,50.565018311894114,90339.0,9379696.0,Zambia,0.023670172660088726
11218,27.0,-16.0,26.0,-16.0,26.0,-15.0,27.0,-15.0,27.0,-16.0,64.36768630626676,142560.0,9197302.0,Zambia,0.025470724540663216
11219,28.0,-16.0,27.0,-16.0,27.0,-15.0,28.0,-15.0,28.0,-16.0,55.25473514891929,514312.0,11334596.0,Zambia,0.04557258188072184
11220,29.0,-16.0,28.0,-16.0,28.0,-15.0,29.0,-15.0,29.0,-16.0,59.71904375482276,726866.0,10139408.0,Zambia,0.05194123675263762
11221,30.0,-16.0,29.0,-16.0,29.0,-15.0,30.0,-15.0,30.0,-16.0,67.22461552141323,183022.0,5960507.5,Zambia,0.020302902361843202
11222,31.0,-16.0,30.0,-16.0,30.0,-15.0,31.0,-15.0,31.0,-16.0,79.25455008799027,142766.0,5733021.0,Mozambique,0.01813453666238084
11223,32.0,-16.0,31.0,-16.0,31.0,-15.0,32.0,-15.0,32.0,-16.0,71.9689949028655,119051.0,5800514.0,Mozambique,0.017284349327032256
11224,33.0,-16.0,32.0,-16.0,32.0,-15.0,33.0,-15.0,33.0,-16.0,72.42156802425386,146259.0,5249804.0,Mozambique,0.017256344047187743
11225,34.0,-16.0,33.0,-16.0,33.0,-15.0,34.0,-15.0,34.0,-16.0,76.55186032576128,291715.0,13804464.0,Mozambique,0.041485804167347436
11226,35.0,-16.0,34.0,-16.0,34.0,-15.0,35.0,-15.0,35.0,-16.0,73.86118139882663,871122.0,15227491.0,Malawi,0.06877075081878427
11227,36.0,-16.0,35.0,-16.0,35.0,-15.0,36.0,-15.0,36.0,-16.0,71.35227564911656,2978315.0,30732462.0,Malawi,0.1899014996973654
11228,37.0,-16.0,36.0,-16.0,36.0,-15.0,37.0,-15.0,37.0,-16.0,66.91196148470895,683447.0,14628995.0,Mozambique,0.059641255605342024
11229,38.0,-16.0,37.0,-16.0,37.0,-15.0,38.0,-15.0,38.0,-16.0,70.9237611908727,870032.0,11535070.0,Mozambique,0.0608966285972387
11230,39.0,-16.0,38.0,-16.0,38.0,-15.0,39.0,-15.0,39.0,-16.0,61.11395578729572,581275.0,11393603.0,Mozambique,0.04850237752920193
11231,40.0,-16.0,39.0,-16.0,39.0,-15.0,40.0,-15.0,40.0,-16.0,73.97071895031934,856483.0,13773789.0,Mozambique,0.06507557499630767
11232,41.0,-16.0,40.0,-16.0,40.0,-15.0,41.0,-15.0,41.0,-16.0,82.48085090900155,179393.0,2889269.0,Mozambique,0.013639402876659936
11233,46.0,-16.0,45.0,-16.0,45.0,-15.0,46.0,-15.0,46.0,-16.0,96.1872656810677,4700.0,87566.78125,Madagascar,0.0003825354127946076
11234,47.0,-16.0,46.0,-16.0,46.0,-15.0,47.0,-15.0,47.0,-16.0,86.87672044562176,66528.0,4626345.0,Madagascar,0.012595034590674242
11235,48.0,-16.0,47.0,-16.0,47.0,-15.0,48.0,-15.0,48.0,-16.0,73.75955130684953,332017.0,10686234.0,Madagascar,0.03656270720099943
11236,49.0,-16.0,48.0,-16.0,48.0,-15.0,49.0,-15.0,49.0,-16.0,68.35102945206349,453812.0,17019928.0,Madagascar,0.05509239063766151
11237,50.0,-16.0,49.0,-16.0,49.0,-15.0,50.0,-15.0,50.0,-16.0,81.36579314604015,332077.0,7160182.0,Madagascar,0.029089429764828152
11238,51.0,-16.0,50.0,-16.0,50.0,-15.0,51.0,-15.0,51.0,-16.0,86.60645421439158,57664.0,1382118.25,Madagascar,0.005345537349633699
11239,125.0,-16.0,124.0,-16.0,124.0,-15.0,125.0,-15.0,125.0,-16.0,80.49469703857545,5.0,856526.125,Australia,0.0018161803841951227
11240,126.0,-16.0,125.0,-16.0,125.0,-15.0,126.0,-15.0,126.0,-16.0,79.27255167934472,22.0,5742865.0,Australia,0.012176704587333323
11241,127.0,-16.0,126.0,-16.0,126.0,-15.0,127.0,-15.0,127.0,-16.0,69.85301188606265,41.0,7929076.5,Australia,0.016812590931285443
11242,128.0,-16.0,127.0,-16.0,127.0,-15.0,128.0,-15.0,128.0,-16.0,79.72165899708232,80.0,6971260.0,Australia,0.014783507436365077
11243,129.0,-16.0,128.0,-16.0,128.0,-15.0,129.0,-15.0,129.0,-16.0,80.60313507204042,7803.0,6293412.0,Australia,0.013669844782359653
11244,130.0,-16.0,129.0,-16.0,129.0,-15.0,130.0,-15.0,130.0,-16.0,69.44153938338653,0.0,12858785.0,Australia,0.027262600455001947
11245,131.0,-16.0,130.0,-16.0,130.0,-15.0,131.0,-15.0,131.0,-16.0,63.9169576146692,0.0,23260170.0,Australia,0.0493151352344271
