,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
15301,80629488.0,-24.55033324780631,-13.484158550033209,-29.526587096770353,2.0,47.0,1.0,47.0,1.0,48.0,2.0,48.0,2.0,47.0
15302,74884208.0,-16.170490846347736,-5.120556259338418,-22.37590067053924,3.0,47.0,2.0,47.0,2.0,48.0,3.0,48.0,3.0,47.0
15303,68377040.0,-16.737489660271926,-6.853318014351016,-23.25533249172529,4.0,47.0,3.0,47.0,3.0,48.0,4.0,48.0,4.0,47.0
15304,69034288.0,-33.47413679416814,-24.263519600578775,-37.28918012452015,5.0,47.0,4.0,47.0,4.0,48.0,5.0,48.0,5.0,47.0
15305,64351596.0,-17.417662803576775,-3.3020905961679645,-21.16671045734437,6.0,47.0,5.0,47.0,5.0,48.0,6.0,48.0,6.0,47.0
15306,30748352.0,-24.854587328777814,-17.415717109001484,-29.030472917703037,7.0,47.0,6.0,47.0,6.0,48.0,7.0,48.0,7.0,47.0
15307,55946468.0,-23.073635318676416,-12.193027091540435,-31.12701949299105,8.0,47.0,7.0,47.0,7.0,48.0,8.0,48.0,8.0,47.0
15308,48410100.0,-26.19525264355992,-16.230191633564072,-31.709688680667877,9.0,47.0,8.0,47.0,8.0,48.0,9.0,48.0,9.0,47.0
15309,32799322.0,-16.999302607535608,-4.762763083944235,-18.704148823564097,10.0,47.0,9.0,47.0,9.0,48.0,10.0,48.0,10.0,47.0
15310,10749330.0,-15.140348282172004,0.14294844422861705,-7.398098300080098,11.0,47.0,10.0,47.0,10.0,48.0,11.0,48.0,11.0,47.0
15311,7795152.0,-2.6630397970430852,18.71582491271498,13.223834506370114,12.0,47.0,11.0,47.0,11.0,48.0,12.0,48.0,12.0,47.0
15312,11273571.0,-6.335046809923847,17.021935640446138,12.371075677795439,13.0,47.0,12.0,47.0,12.0,48.0,13.0,48.0,13.0,47.0
15313,17642560.0,-3.500217655487639,17.20685660130956,9.212597264796038,14.0,47.0,13.0,47.0,13.0,48.0,14.0,48.0,14.0,47.0
15314,11392769.0,-11.746125985701983,7.855798708812581,2.0309987852821383,15.0,47.0,14.0,47.0,14.0,48.0,15.0,48.0,15.0,47.0
15315,17471278.0,-37.7137264944213,-23.75206324345592,-29.392795421147785,16.0,47.0,15.0,47.0,15.0,48.0,16.0,48.0,16.0,47.0
15316,46076316.0,-20.9811305226746,-16.034641311167324,-13.521159113502042,17.0,47.0,16.0,47.0,16.0,48.0,17.0,48.0,17.0,47.0
15317,50306260.0,-20.010781958348723,-14.219176698883995,-4.371940987066023,18.0,47.0,17.0,47.0,17.0,48.0,18.0,48.0,18.0,47.0
15318,45026448.0,-26.720171220257036,-19.668511271419856,-8.235444199373665,19.0,47.0,18.0,47.0,18.0,48.0,19.0,48.0,19.0,47.0
15319,36998320.0,-36.560892494578134,-31.72174844695651,-12.352474382620617,20.0,47.0,19.0,47.0,19.0,48.0,20.0,48.0,20.0,47.0
15320,32161960.0,-35.7642133750555,-30.489497530623133,-22.095407120710306,21.0,47.0,20.0,47.0,20.0,48.0,21.0,48.0,21.0,47.0
15321,40702832.0,-19.357483528418857,-16.44217778261719,-3.2621710450024706,22.0,47.0,21.0,47.0,21.0,48.0,22.0,48.0,22.0,47.0
15322,28896604.0,3.2774785576879553,-23.408190111197843,7.81298729774613,23.0,47.0,22.0,47.0,22.0,48.0,23.0,48.0,23.0,47.0
15323,15593812.0,47.32261745877147,-15.133323397768294,9.265996024576928,24.0,47.0,23.0,47.0,23.0,48.0,24.0,48.0,24.0,47.0
15324,9197036.0,-2.301382749833751,-14.114433171730544,9.57217086026411,25.0,47.0,24.0,47.0,24.0,48.0,25.0,48.0,25.0,47.0
15325,5280957.0,35.93312727219707,37.695014369554606,44.15604974628651,26.0,47.0,25.0,47.0,25.0,48.0,26.0,48.0,26.0,47.0
15326,15477273.0,55.256135883886,-4.235998163242323,17.099375322771653,27.0,47.0,26.0,47.0,26.0,48.0,27.0,48.0,27.0,47.0
15327,20296666.0,24.821800782453632,-8.12994607094584,10.943442632400808,28.0,47.0,27.0,47.0,27.0,48.0,28.0,48.0,28.0,47.0
15328,8471765.0,52.38809150159383,0.2460054073737881,-2.800071767807535,29.0,47.0,28.0,47.0,28.0,48.0,29.0,48.0,29.0,47.0
15329,5116005.0,113.354424008577,10.467171161873376,-10.837264623470853,30.0,47.0,29.0,47.0,29.0,48.0,30.0,48.0,30.0,47.0
15330,5016723.5,174.81335178229375,12.687244971743011,-15.752432837887119,31.0,47.0,30.0,47.0,30.0,48.0,31.0,48.0,31.0,47.0
15331,3915383.75,161.58531714803178,13.77258997920702,-15.47069939185399,32.0,47.0,31.0,47.0,31.0,48.0,32.0,48.0,32.0,47.0
15332,3010299.25,179.1709495326752,15.415228236860505,-16.42078441204807,33.0,47.0,32.0,47.0,32.0,48.0,33.0,48.0,33.0,47.0
15333,2801734.25,170.26406947768155,15.631728812252625,-12.617800920983138,34.0,47.0,33.0,47.0,33.0,48.0,34.0,48.0,34.0,47.0
15334,3309958.25,166.46807403084313,16.668669461314202,-14.331562943429876,35.0,47.0,34.0,47.0,34.0,48.0,35.0,48.0,35.0,47.0
15335,4431580.0,169.45353575925517,15.405171518961634,-13.30399090166487,36.0,47.0,35.0,47.0,35.0,48.0,36.0,48.0,36.0,47.0
15336,4675453.0,151.2559317781614,15.78733654257673,-15.84145964038137,37.0,47.0,36.0,47.0,36.0,48.0,37.0,48.0,37.0,47.0
15337,5770482.0,168.05916732778994,13.986032709226023,-15.256446515213113,38.0,47.0,37.0,47.0,37.0,48.0,38.0,48.0,38.0,47.0
15338,5040047.0,133.2822293125441,16.812144807379774,-12.527938727555517,39.0,47.0,38.0,47.0,38.0,48.0,39.0,48.0,39.0,47.0
15339,3874916.5,129.4228017558572,23.2864501725392,-11.169995534097316,40.0,47.0,39.0,47.0,39.0,48.0,40.0,48.0,40.0,47.0
15340,4358927.5,123.12880863469282,40.158192582923206,0.8587089370034258,41.0,47.0,40.0,47.0,40.0,48.0,41.0,48.0,41.0,47.0
15341,3841617.0,150.76245237357082,39.87740058418109,4.445504327995216,42.0,47.0,41.0,47.0,41.0,48.0,42.0,48.0,42.0,47.0
15342,3281487.25,146.96408617769276,54.52496425210855,24.669096306865125,43.0,47.0,42.0,47.0,42.0,48.0,43.0,48.0,43.0,47.0
15343,3189104.5,109.31526389304584,97.18370784024167,100.80370524076586,44.0,47.0,43.0,47.0,43.0,48.0,44.0,48.0,44.0,47.0
15344,9354489.0,64.64116853416579,59.67144757987315,57.51845985387337,45.0,47.0,44.0,47.0,44.0,48.0,45.0,48.0,45.0,47.0
15345,7338214.5,57.86254272071224,55.076538032514584,42.97278990686358,46.0,47.0,45.0,47.0,45.0,48.0,46.0,48.0,46.0,47.0
15346,2137405.75,85.315492858574,85.3453187351068,59.05500160650359,47.0,47.0,46.0,47.0,46.0,48.0,47.0,48.0,47.0,47.0
15347,4276526.0,116.87348562828801,114.50820128300401,100.55383739044261,48.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,47.0
15348,5914014.5,86.54976243294635,96.12846738877627,106.39166508638084,49.0,47.0,48.0,47.0,48.0,48.0,49.0,48.0,49.0,47.0
15349,5662324.5,14.093284480605094,27.68086675357444,42.81720342943962,50.0,47.0,49.0,47.0,49.0,48.0,50.0,48.0,50.0,47.0
15350,5412565.5,12.013314203772683,25.010662688516195,37.39109485141565,51.0,47.0,50.0,47.0,50.0,48.0,51.0,48.0,51.0,47.0
15351,3025899.75,39.993071482292166,61.43778391865097,79.61196500313667,52.0,47.0,51.0,47.0,51.0,48.0,52.0,48.0,52.0,47.0
15352,3859571.75,10.757080756433664,17.547069827112296,25.12024164338958,53.0,47.0,52.0,47.0,52.0,48.0,53.0,48.0,53.0,47.0
15353,3485687.0,9.866498340212416,15.729940754864106,20.437362849848537,54.0,47.0,53.0,47.0,53.0,48.0,54.0,48.0,54.0,47.0
15354,3957007.75,-2.620092164338066,0.6233371668276364,1.6954604145013363,55.0,47.0,54.0,47.0,54.0,48.0,55.0,48.0,55.0,47.0
15355,4406829.5,96.91077224567005,128.19083424943034,141.8792921305442,56.0,47.0,55.0,47.0,55.0,48.0,56.0,48.0,56.0,47.0
15356,4731612.0,71.70833111421646,119.4064728891549,141.34787467780538,57.0,47.0,56.0,47.0,56.0,48.0,57.0,48.0,57.0,47.0
15357,5503611.5,42.378281969939195,91.75704898501648,121.36809620373822,58.0,47.0,57.0,47.0,57.0,48.0,58.0,48.0,58.0,47.0
15358,5591381.5,31.467035472360454,58.89640154226643,81.22449702278408,59.0,47.0,58.0,47.0,58.0,48.0,59.0,48.0,59.0,47.0
15359,5055526.5,97.36209472940158,117.39531975551904,132.24969743507427,60.0,47.0,59.0,47.0,59.0,48.0,60.0,48.0,60.0,47.0
15360,4574376.5,81.56675560046271,103.74031302408099,119.76389569157676,61.0,47.0,60.0,47.0,60.0,48.0,61.0,48.0,61.0,47.0
15361,2622651.25,46.66907199346463,61.215506636652506,68.33839421082006,62.0,47.0,61.0,47.0,61.0,48.0,62.0,48.0,62.0,47.0
15362,2763434.0,60.83087202372121,84.81711522692419,104.29087504894272,63.0,47.0,62.0,47.0,62.0,48.0,63.0,48.0,63.0,47.0
15363,3572927.25,20.395902267531476,34.17383463377263,47.00426659960681,64.0,47.0,63.0,47.0,63.0,48.0,64.0,48.0,64.0,47.0
15364,3753057.5,-6.680486509998848,-4.4737590617782965,-2.0172552645409776,65.0,47.0,64.0,47.0,64.0,48.0,65.0,48.0,65.0,47.0
15365,3435293.0,-5.159174195621742,-3.9777611400250286,-1.5392282405023385,66.0,47.0,65.0,47.0,65.0,48.0,66.0,48.0,66.0,47.0
15366,4050193.75,-12.699929478682346,-10.90039211087124,-9.207590377620823,67.0,47.0,66.0,47.0,66.0,48.0,67.0,48.0,67.0,47.0
15367,6482245.0,-13.405548540667624,-12.26127676445429,-11.141278985906888,68.0,47.0,67.0,47.0,67.0,48.0,68.0,48.0,68.0,47.0
15368,4702948.0,-12.013587009679886,-11.28462402731223,-10.837138747866232,69.0,47.0,68.0,47.0,68.0,48.0,69.0,48.0,69.0,47.0
15369,4428892.5,-43.58537715693031,-42.731286659136565,-42.4745238228293,70.0,47.0,69.0,47.0,69.0,48.0,70.0,48.0,70.0,47.0
15370,5302879.0,-14.269314838222785,-14.652719777313418,-13.911933498765482,71.0,47.0,70.0,47.0,70.0,48.0,71.0,48.0,71.0,47.0
15371,5747065.0,-8.334184492432223,-7.432472053126248,-3.427714842271664,72.0,47.0,71.0,47.0,71.0,48.0,72.0,48.0,72.0,47.0
15372,6090657.0,-13.161133519750004,-12.790648036820986,-10.130926762088228,73.0,47.0,72.0,47.0,72.0,48.0,73.0,48.0,73.0,47.0
15373,3693692.5,-14.372447083778631,-13.933638222456254,-12.013283455512337,74.0,47.0,73.0,47.0,73.0,48.0,74.0,48.0,74.0,47.0
15374,3477289.25,-10.701770064138323,-10.59650847279961,-9.046249172397724,75.0,47.0,74.0,47.0,74.0,48.0,75.0,48.0,75.0,47.0
15375,3580989.25,-12.876057921704177,-11.161112812611766,-8.28094499306302,76.0,47.0,75.0,47.0,75.0,48.0,76.0,48.0,76.0,47.0
15376,4213546.0,-11.718710321425231,-6.227563434693724,4.415236003119463,77.0,47.0,76.0,47.0,76.0,48.0,77.0,48.0,77.0,47.0
15377,4845432.5,141.14957746289934,141.6137259161076,146.33922771599853,78.0,47.0,77.0,47.0,77.0,48.0,78.0,48.0,78.0,47.0
15378,4860685.0,176.44868984515557,172.90962076332863,175.72665169621155,79.0,47.0,78.0,47.0,78.0,48.0,79.0,48.0,79.0,47.0
15379,5339301.0,171.40831730595445,167.95632986415262,171.50765615199444,80.0,47.0,79.0,47.0,79.0,48.0,80.0,48.0,80.0,47.0
15380,7125886.0,149.68614429139058,148.62224851758785,150.02968051972766,81.0,47.0,80.0,47.0,80.0,48.0,81.0,48.0,81.0,47.0
15381,8067348.0,274.3439355783338,132.07554700751723,129.96657637677214,82.0,47.0,81.0,47.0,81.0,48.0,82.0,48.0,82.0,47.0
15382,3091673.0,169.8957166556748,133.6676938343738,131.90822574056182,83.0,47.0,82.0,47.0,82.0,48.0,83.0,48.0,83.0,47.0
15383,6906210.0,86.883312265338,78.88110845166887,92.08712159056849,84.0,47.0,83.0,47.0,83.0,48.0,84.0,48.0,84.0,47.0
15384,4787709.0,114.6697512317478,106.7309855298223,119.10011656932366,85.0,47.0,84.0,47.0,84.0,48.0,85.0,48.0,85.0,47.0
15385,4006284.5,100.0118314113738,78.60704850092398,93.13673305028637,86.0,47.0,85.0,47.0,85.0,48.0,86.0,48.0,86.0,47.0
15386,5970273.0,65.10496253688902,61.704548518970576,91.82606892515635,87.0,47.0,86.0,47.0,86.0,48.0,87.0,48.0,87.0,47.0
15387,19335382.0,-5.653800892064092,-6.4050247365167134,27.877194254553647,88.0,47.0,87.0,47.0,87.0,48.0,88.0,48.0,88.0,47.0
15388,20870420.0,-8.470639306731728,-13.825768719556194,22.12595625770828,89.0,47.0,88.0,47.0,88.0,48.0,89.0,48.0,89.0,47.0
15389,18893758.0,-33.77171444664423,-34.94437686774648,0.11981734920072544,90.0,47.0,89.0,47.0,89.0,48.0,90.0,48.0,90.0,47.0
15390,23206948.0,-17.11502951616042,-21.299147134728788,14.831101444274362,91.0,47.0,90.0,47.0,90.0,48.0,91.0,48.0,91.0,47.0
15391,24128620.0,8.714530710832198,9.009682277726617,32.472905619965005,92.0,47.0,91.0,47.0,91.0,48.0,92.0,48.0,92.0,47.0
15392,3070685.5,132.2818797301124,125.30973947022578,190.18797268557788,93.0,47.0,92.0,47.0,92.0,48.0,93.0,48.0,93.0,47.0
15393,4783256.5,24.829527749557233,20.085981172032067,77.20745270507655,94.0,47.0,93.0,47.0,93.0,48.0,94.0,48.0,94.0,47.0
15394,2154557.0,12.833867936657049,6.886798539096436,54.93325310028929,95.0,47.0,94.0,47.0,94.0,48.0,95.0,48.0,95.0,47.0
15395,1260457.25,191.57795712627302,185.0378701856013,414.1886803380281,96.0,47.0,95.0,47.0,95.0,48.0,96.0,48.0,96.0,47.0
15396,5303853.0,49.92148160969016,46.76265537525267,148.6567783835638,97.0,47.0,96.0,47.0,96.0,48.0,97.0,48.0,97.0,47.0
15397,8714749.0,4.015778308704014,2.2109299992461056,37.269518605756744,98.0,47.0,97.0,47.0,97.0,48.0,98.0,48.0,98.0,47.0
15398,7456385.0,33.79075785383936,31.027944506620837,73.57057072562642,99.0,47.0,98.0,47.0,98.0,48.0,99.0,48.0,99.0,47.0
15399,7367625.0,77.55196552484688,75.90710710710711,99.36530428733819,100.0,47.0,99.0,47.0,99.0,48.0,100.0,48.0,100.0,47.0
15400,3688963.0,96.04204487819477,94.82269136339941,96.10413549824165,101.0,47.0,100.0,47.0,100.0,48.0,101.0,48.0,101.0,47.0
15401,4161813.0,93.68363018713238,92.7055948933794,95.52519538960544,102.0,47.0,101.0,47.0,101.0,48.0,102.0,48.0,102.0,47.0
15402,4279281.5,86.82636325747676,87.31270658403753,92.53417892699977,103.0,47.0,102.0,47.0,102.0,48.0,103.0,48.0,103.0,47.0
15403,3137395.25,121.53130052708532,124.48873791085137,125.54164955786173,104.0,47.0,103.0,47.0,103.0,48.0,104.0,48.0,104.0,47.0
15404,4876230.5,106.52075409478695,108.45995692779495,108.89927168127102,105.0,47.0,104.0,47.0,104.0,48.0,105.0,48.0,105.0,47.0
15405,5149597.0,111.33020700454813,116.86011546146233,131.04613817353086,106.0,47.0,105.0,47.0,105.0,48.0,106.0,48.0,106.0,47.0
15406,6594452.5,118.47595384150542,120.14899644815092,133.77924096048915,107.0,47.0,106.0,47.0,106.0,48.0,107.0,48.0,107.0,47.0
15407,8540376.0,89.25422018890035,85.23329651996586,118.84762450739873,108.0,47.0,107.0,47.0,107.0,48.0,108.0,48.0,108.0,47.0
15408,5514600.5,111.6508349063545,119.15476923487023,123.90862221116471,109.0,47.0,108.0,47.0,108.0,48.0,109.0,48.0,109.0,47.0
15409,4947811.5,68.84542792303223,74.52532296349608,84.96274565027386,110.0,47.0,109.0,47.0,109.0,48.0,110.0,48.0,110.0,47.0
15410,4043123.5,6.7615297924983,9.666202380412075,32.564637216745915,111.0,47.0,110.0,47.0,110.0,48.0,111.0,48.0,111.0,47.0
15411,1447720.0,-15.886316069405686,-14.442830796010279,1.7979391733208079,112.0,47.0,111.0,47.0,111.0,48.0,112.0,48.0,112.0,47.0
15412,1853497.25,117.86689999135419,118.67666650166328,120.53972564566794,113.0,47.0,112.0,47.0,112.0,48.0,113.0,48.0,113.0,47.0
15413,2250514.25,12.533890865165596,18.91141102528011,13.167968165498175,114.0,47.0,113.0,47.0,113.0,48.0,114.0,48.0,114.0,47.0
15414,4198392.0,10.24892387371165,13.123214792711114,15.72669965072342,115.0,47.0,114.0,47.0,114.0,48.0,115.0,48.0,115.0,47.0
15415,4786619.0,33.56181053892111,37.85899817804592,36.22200764255521,116.0,47.0,115.0,47.0,115.0,48.0,116.0,48.0,116.0,47.0
15416,6202886.0,13.792386318239606,16.410361241525315,21.110310587684506,117.0,47.0,116.0,47.0,116.0,48.0,117.0,48.0,117.0,47.0
15417,5163861.0,33.060126908915635,33.94178309602059,47.052021733350294,118.0,47.0,117.0,47.0,117.0,48.0,118.0,48.0,118.0,47.0
15418,11196742.0,-56.014588886660064,-57.16139123327125,-28.530911045373735,119.0,47.0,118.0,47.0,118.0,48.0,119.0,48.0,119.0,47.0
15419,7595046.0,-48.935457402101314,-50.486481582863355,-23.758651363006887,120.0,47.0,119.0,47.0,119.0,48.0,120.0,48.0,120.0,47.0
15420,4502445.5,-15.21623637643143,-15.440708832566658,-11.91920590710093,121.0,47.0,120.0,47.0,120.0,48.0,121.0,48.0,121.0,47.0
15421,12321295.0,-44.702480542832554,-46.55537425246291,-13.21694675762572,122.0,47.0,121.0,47.0,121.0,48.0,122.0,48.0,122.0,47.0
15422,74451752.0,-29.74473454969871,-27.89887872618498,-2.213911635014311,123.0,47.0,122.0,47.0,122.0,48.0,123.0,48.0,123.0,47.0
15423,146213168.0,-14.921112987579887,-6.57700543086516,-3.98377251493518,124.0,47.0,123.0,47.0,123.0,48.0,124.0,48.0,124.0,47.0
15424,146738048.0,-19.743950798636764,-16.215246368821806,-11.078261038336832,125.0,47.0,124.0,47.0,124.0,48.0,125.0,48.0,125.0,47.0
15425,158197648.0,-23.78359000634447,-20.817361330176034,-11.503058503120098,126.0,47.0,125.0,47.0,125.0,48.0,126.0,48.0,126.0,47.0
15426,149924096.0,-34.43235168815025,-34.32547093697333,-15.163625198713888,127.0,47.0,126.0,47.0,126.0,48.0,127.0,48.0,127.0,47.0
15427,59625964.0,-32.760869073747806,-33.188709536000125,-0.6424717929927305,128.0,47.0,127.0,47.0,127.0,48.0,128.0,48.0,128.0,47.0
15428,6998479.5,-23.465604207313888,-25.799589753745796,-10.854250555424217,129.0,47.0,128.0,47.0,128.0,48.0,129.0,48.0,129.0,47.0
15429,15682020.0,-65.77018139244817,-66.55799125367778,-56.45066770734893,130.0,47.0,129.0,47.0,129.0,48.0,130.0,48.0,130.0,47.0
15430,12291151.0,-24.865580123456297,-40.24397715071599,-3.665864978796534,131.0,47.0,130.0,47.0,130.0,48.0,131.0,48.0,131.0,47.0
15431,14335794.0,-19.014412455982555,-29.101324977186476,-3.7801324433093835,132.0,47.0,131.0,47.0,131.0,48.0,132.0,48.0,132.0,47.0
15432,4859499.5,4.417697748502701,2.701276129362705,1.2499949840513411,133.0,47.0,132.0,47.0,132.0,48.0,133.0,48.0,133.0,47.0
15433,5289059.0,0.31011187434286513,-1.27643688603209,-1.618567688505649,134.0,47.0,133.0,47.0,133.0,48.0,134.0,48.0,134.0,47.0
15434,5896098.0,6.769604236564589,-5.730713770361348,-5.440716894461388,135.0,47.0,134.0,47.0,134.0,48.0,135.0,48.0,135.0,47.0
15435,30733264.0,-28.952232343430882,-23.89115584989606,-23.71261314776068,136.0,47.0,135.0,47.0,135.0,48.0,136.0,48.0,136.0,47.0
15436,6538721.5,23.16461253166999,-7.773836215535407,-5.817276358994644,137.0,47.0,136.0,47.0,136.0,48.0,137.0,48.0,137.0,47.0
15437,7291473.0,-0.17624696683372482,-4.862762297823773,-3.337165206536457,138.0,47.0,137.0,47.0,137.0,48.0,138.0,48.0,138.0,47.0
15438,9458527.0,1.8654913180456112,-0.6347182811869121,0.1514294984832205,139.0,47.0,138.0,47.0,138.0,48.0,139.0,48.0,139.0,47.0
15439,5687928.0,1.5713542787461445,-0.8144442053415585,-0.3572566319404887,140.0,47.0,139.0,47.0,139.0,48.0,140.0,48.0,140.0,47.0
15440,1158247.875,-0.5812335291355488,-1.3075892757411707,-1.3151545820880526,141.0,47.0,140.0,47.0,140.0,48.0,141.0,48.0,141.0,47.0
15441,77914.34375,0.9481365554080021,0.59447293682686,-0.36582641434363616,142.0,47.0,141.0,47.0,141.0,48.0,142.0,48.0,142.0,47.0
15442,2048691.625,8.282987684884004,0.934730721125489,-0.634234056577451,143.0,47.0,142.0,47.0,142.0,48.0,143.0,48.0,143.0,47.0
15443,69388.0,0.0,0.0,0.0,144.0,47.0,143.0,47.0,143.0,48.0,144.0,48.0,144.0,47.0
15444,69388.0,0.0,0.0,0.0,145.0,47.0,144.0,47.0,144.0,48.0,145.0,48.0,145.0,47.0
15445,40504.0,0.0,0.0,0.0,146.0,47.0,145.0,47.0,145.0,48.0,146.0,48.0,146.0,47.0
15534,34485.0,0.0,0.0,0.0,-125.0,46.0,-126.0,46.0,-126.0,47.0,-125.0,47.0,-125.0,46.0
15535,1518280.5,1.3040409858389146,28.288531005963655,18.581876010394655,-124.0,46.0,-125.0,46.0,-125.0,47.0,-124.0,47.0,-124.0,46.0
15536,13538117.0,-6.380163504274634,37.77351754309702,25.218137795677197,-123.0,46.0,-124.0,46.0,-124.0,47.0,-123.0,47.0,-123.0,46.0
15537,12911044.0,5.937846699306423,37.271408880645126,24.745799022914028,-122.0,46.0,-123.0,46.0,-123.0,47.0,-122.0,47.0,-122.0,46.0
15538,12181761.0,42.57501850512418,84.66581309549579,73.23621765358884,-121.0,46.0,-122.0,46.0,-122.0,47.0,-121.0,47.0,-121.0,46.0
15539,14346573.0,7.005087556449892,22.12377130064441,15.63711417353817,-120.0,46.0,-121.0,46.0,-121.0,47.0,-120.0,47.0,-120.0,46.0
15540,17075754.0,4.235034072287525,19.08431100612014,22.2084717313215,-119.0,46.0,-120.0,46.0,-120.0,47.0,-119.0,47.0,-119.0,46.0
15541,24610176.0,6.766826860563695,22.829564485845204,20.227307598287798,-118.0,46.0,-119.0,46.0,-119.0,47.0,-118.0,47.0,-118.0,46.0
15542,40280088.0,0.7782505341100546,21.6029915326898,13.69820244682683,-117.0,46.0,-118.0,46.0,-118.0,47.0,-117.0,47.0,-117.0,46.0
15543,34841564.0,-0.28588842911873874,21.30487598088306,5.950536548818532,-116.0,46.0,-117.0,46.0,-117.0,47.0,-116.0,47.0,-116.0,46.0
15544,8291044.5,-1.6461014049556724,15.727795213256906,5.588216297717374,-115.0,46.0,-116.0,46.0,-116.0,47.0,-115.0,47.0,-115.0,46.0
15545,5628969.0,-0.18599320763713567,12.78249178490768,2.6697251308365706,-114.0,46.0,-115.0,46.0,-115.0,47.0,-114.0,47.0,-114.0,46.0
15546,8525922.0,-1.3199628145788806,43.83352322481956,24.092690503150276,-113.0,46.0,-114.0,46.0,-114.0,47.0,-113.0,47.0,-113.0,46.0
15547,13019690.0,8.154572036661396,58.600304615547685,36.66107257546071,-112.0,46.0,-113.0,46.0,-113.0,47.0,-112.0,47.0,-112.0,46.0
15548,6859902.5,13.150923063410886,180.69617607538882,139.25774455249183,-111.0,46.0,-112.0,46.0,-112.0,47.0,-111.0,47.0,-111.0,46.0
15549,10552956.0,11.01686579570691,49.135521838620384,29.624154597062663,-110.0,46.0,-111.0,46.0,-111.0,47.0,-110.0,47.0,-110.0,46.0
15550,5565254.0,23.481785377630562,76.82714930890845,56.0445039884972,-109.0,46.0,-110.0,46.0,-110.0,47.0,-109.0,47.0,-109.0,46.0
15551,6702701.0,18.852504385918454,73.94483209082428,52.54128149234167,-108.0,46.0,-109.0,46.0,-109.0,47.0,-108.0,47.0,-108.0,46.0
15552,5306391.0,-9.206888448288112,65.91871952142237,37.748113548360834,-107.0,46.0,-108.0,46.0,-108.0,47.0,-107.0,47.0,-107.0,46.0
15553,5940530.0,20.381085526038923,88.91386795454278,68.33407120240113,-106.0,46.0,-107.0,46.0,-107.0,47.0,-106.0,47.0,-106.0,46.0
15554,6086952.5,23.478259440992844,104.00072121476224,79.60434223858327,-105.0,46.0,-106.0,46.0,-106.0,47.0,-105.0,47.0,-105.0,46.0
15555,10195818.0,19.607568514855796,67.49686979504735,49.37650907460294,-104.0,46.0,-105.0,46.0,-105.0,47.0,-104.0,47.0,-104.0,46.0
15556,27677002.0,2.73376430004955,30.893714572120203,15.896866286312369,-103.0,46.0,-104.0,46.0,-104.0,47.0,-103.0,47.0,-103.0,46.0
15557,21577684.0,6.719062156995162,32.79540102635667,22.266838276063364,-102.0,46.0,-103.0,46.0,-103.0,47.0,-102.0,47.0,-102.0,46.0
15558,23909188.0,9.882117284786084,33.42425514408938,24.649887733535742,-101.0,46.0,-102.0,46.0,-102.0,47.0,-101.0,47.0,-101.0,46.0
15559,27351418.0,9.088267379775337,27.430687505854358,18.128975982159318,-100.0,46.0,-101.0,46.0,-101.0,47.0,-100.0,47.0,-100.0,46.0
15560,41530132.0,3.826888871915938,20.507038118732684,8.785890687754135,-99.0,46.0,-100.0,46.0,-100.0,47.0,-99.0,47.0,-99.0,46.0
15561,30309134.0,3.364767861727755,19.39550631832635,7.115247832551072,-98.0,46.0,-99.0,46.0,-99.0,47.0,-98.0,47.0,-98.0,46.0
15562,50949968.0,1.0519417794335022,15.751954937439804,1.9240757913724302,-97.0,46.0,-98.0,46.0,-98.0,47.0,-97.0,47.0,-97.0,46.0
15563,66159076.0,-0.7973509182625222,13.062340834385292,-1.9383221132048458,-96.0,46.0,-97.0,46.0,-97.0,47.0,-96.0,47.0,-96.0,46.0
15564,83676856.0,-2.8998221443692866,20.5188971249111,11.506417019301011,-95.0,46.0,-96.0,46.0,-96.0,47.0,-95.0,47.0,-95.0,46.0
15565,39329712.0,0.28347016627022337,19.79065598039467,14.72941373178629,-94.0,46.0,-95.0,46.0,-95.0,47.0,-94.0,47.0,-94.0,46.0
15566,5895572.0,7.123286765050109,26.212859413810907,19.81010493977514,-93.0,46.0,-94.0,46.0,-94.0,47.0,-93.0,47.0,-93.0,46.0
15567,4807047.0,4.071418482074338,20.983048428692292,15.764667996797202,-92.0,46.0,-93.0,46.0,-93.0,47.0,-92.0,47.0,-92.0,46.0
15568,5130534.0,1.720863754143331,21.991356065469986,18.770356068198748,-91.0,46.0,-92.0,46.0,-92.0,47.0,-91.0,47.0,-91.0,46.0
15569,4448236.5,-2.0372680274531265,13.300214590658568,10.592152642963116,-90.0,46.0,-91.0,46.0,-91.0,47.0,-90.0,47.0,-90.0,46.0
15570,6104575.0,-3.329846877137229,28.342767514528038,23.35086390125439,-89.0,46.0,-90.0,46.0,-90.0,47.0,-89.0,47.0,-89.0,46.0
15571,3385288.0,-2.054293460408686,3.5792228017232213,2.1540190967504094,-88.0,46.0,-89.0,46.0,-89.0,47.0,-88.0,47.0,-88.0,46.0
15572,1770332.125,-7.907216844974781,30.178595725364247,21.614327029172564,-87.0,46.0,-88.0,46.0,-88.0,47.0,-87.0,47.0,-87.0,46.0
15573,1762944.125,-1.7582236192539569,20.86355828208679,15.226141951606095,-86.0,46.0,-87.0,46.0,-87.0,47.0,-86.0,47.0,-86.0,46.0
